index;Latitude;Longitude;gares_id;nom_gare;nomlong;ligne;x;y;prix_moyen_2014;prix_moyen_2015;prix_moyen_2016;prix_moyen_2017;prix_moyen_2018;prix_moyen_2019
25;48.8439855819999;2.37301421994;317;Gare de Lyon;GARE DE LYON;14;653985.0528;6860620.3235;7304,842808;7682,31063;12291,16355;7488,370564;43671,01627;8237,069187
173;48.8795512843999;2.35699516400999;318;Gare du Nord;GARE DU NORD;4;652841.632;6864584.3939;6821,294056;7063,764476;7271,611546;8025,235958;8622,065739;9526,486649
335;48.8798501425;2.35745934659;319;Gare du Nord;GARE DU NORD;5;652875.9451;6864617.3479;6814,285783;6810,265858;7200,810279;7872,139082;8504,522868;9380,941083
245;48.9060940502;2.33183083795999;323;Garibaldi;GARIBALDI;13;651021.0832;6867551.1312;;;;;;
87;48.8720238095;2.30056045125;329;George-V;GEORGE V;1;648695.3653;6863782.5778;14872,91821;13960,42924;13385,88272;12994,16146;30769,6664;17608,33383
329;48.831129548;2.34351165775;331;Glacière;GLACIERE;6;651808.0022;6859208.4674;7661,499172;7711,735017;7807,403822;8391,089395;8928,626067;9513,401675
246;48.8699575127;2.37109483973;332;Goncourt (Hôpital Saint-Louis);GONCOURT (HOPITAL SAINT-LOUIS);11;653867.1922;6863509.3023;7289,654434;7423,199;7481,856818;8400,920646;12324,0609;10499,82068
248;48.8928288534;2.3274284585;342;Guy Môquet;GUY MOQUET;13;650685.8186;6866078.8433;6978,678098;6856,994167;6715,138126;9278,030192;8564,922028;9554,012607
249;48.8735133896;2.32754308036;344;Havre-Caumartin;HAVRE-CAUMARTIN;3;650675.9316;6863931.0147;45092,90106;13465,93579;8861,007137;11856,58721;12953,74537;11232,25342
332;48.8737134067;2.32769540963;345;Havre-Caumartin;HAVRE-CAUMARTIN;9;650687.2939;6863953.16;44774,337;13481,60692;8860,753105;15023,42896;13030,1145;11183,63608
88;48.8912285932;2.40235214254;348;Hoche;HOCHE;5;656177.9025;6865856.7161;4954,208754;4619,515756;4800,79957;4745,22407;4313,783055;5148,505914
20;48.8574779825;2.35157756299;352;Hôtel de Ville;HOTEL DE VILLE;1;652424.1554;6862133.2583;10183,48314;9954,007063;9291,854153;12731,40521;13864,61447;14175,67511
169;48.8574518326;2.35100846139;353;Hôtel de Ville;HOTEL DE VILLE;11;652382.3765;6862130.6937;10248,68657;9958,461948;9258,97258;12537,68852;13801,49796;14214,90071
336;48.8647940658;2.29416201810999;359;Iéna;IENA;9;648218.8598;6862982.8662;8918,974751;9643,508283;11746,06497;10418,67133;11816,41411;12743,71729
253;48.8623647040999;2.31390957779;362;Invalides;INVALIDES;13;649665.1809;6862699.9731;11689,82456;11419,56996;11480,08487;11725,04659;22326,87465;14009,79301
254;48.8623253290999;2.31513843219;363;Invalides;INVALIDES;8;649755.2952;6862694.8123;12195,00523;11415,61149;11840,16052;12160,53111;24572,02707;25234,16932
174;48.87080998;2.36102746692;370;Jacques Bonsergent;JACQUES BONSERGENT;5;653129.4916;6863610.0193;8067,322671;8978,735946;8158,383944;9641,944921;8348,505015;11552,18502
27;48.8525040906;2.26817674944;372;Jasmin;JASMIN;9;646299.9369;6861633.6924;8458,700813;8468,396647;8461,543614;8958,468042;9657,953288;10445,43524
91;48.8814985959;2.37026212665999;373;Jaurès;JAURES;2;653816.3452;6864793.0814;6727,265369;6714,420416;7532,37427;7473,295888;7819,295327;8121,260859
337;48.8831474514;2.37100144074999;374;Jaurès;JAURES;5;653872.0243;6864975.9922;6500,253771;6509,146921;7583,705231;7189,269366;6937,846479;7790,503946
92;48.8824652456;2.37015796174;375;Jaurès;JAURES;7b;653809.5635;6864900.628;6618,590334;6572,281012;7425,628649;7225,710421;7068,896452;7964,150074
28;48.8461236669;2.27771173983;377;Javel-André CitroÃ«n;JAVEL;10;646993.0906;6860917.8132;3582,151594;7603,596515;7999,373368;7727,715489;8814,14914;9376,700617
93;48.875111817;2.38941503204;379;Jourdain;JOURDAIN;11;655215.4591;6864071.8789;8266,277423;5724,63108;6730,487313;7816,793474;7871,734647;8215,493364
94;48.8924395905;2.34465700412999;382;Jules Joffrin;JULES JOFFRIN;12;651948.6586;6866024.9374;6876,56469;6726,604716;7122,62691;7904,437903;8428,601894;8962,997443
255;48.8461511231;2.3549179837;383;Jussieu;JUSSIEU;10;652658.953;6860871.80799999;13539,7462;11382,41428;10419,0619;10933,24192;12181,77381;11377,43679
175;48.8459506666;2.35505026306;384;Jussieu;JUSSIEU;7;652668.4784;6860849.4399;13578,96175;11382,41496;10322,01239;10866,78776;11944,49647;11140,6767
29;48.8716497690999;2.29352429034;389;Kléber;KLEBER;6;648178.897;6863745.5821;16185,83586;11259,7813;12208,17406;9751,209679;28981,04419;14695,44431
176;48.8843987952;2.36049131853;409;La Chapelle;LA CHAPELLE;2;653102.402;6865121.3253;6122,994912;6097,71907;7156,971395;6364,764926;7259,170182;8096,060188
30;48.9207859698999;2.41059861373;412;La Courneuve 8 Mai 1945;LA COURNEUVE 8 MAI 1945;7;656807.0911;6869138.86;;;;;;
341;48.8921870764;2.23701805639999;414;La Défense - Grande Arche;LA DEFENSE-GRANDE ARCHE;1;644056.2663;6866067.7406;;;;;;
182;48.8871839468999;2.32577967480999;416;La Fourche;LA FOURCHE;13;650559.5701;6865452.1927;7866,409411;7295,525106;7659,334295;8370,384706;8924,848618;9037,922101
185;48.8896740712;2.33876064919999;419;Lamarck-Caulaincourt;LAMARCK-CAULAINCOURT;12;651513.7584;6865721.0309;7846,066313;7883,938568;8007,687514;9364,804383;9339,195836;10022,65985
101;48.8493505536;2.29830140173;420;La Motte Picquet-Grenelle;LA MOTTE-PICQUET-GRENELLE;10;648507.262;6861262.9852;9087,767919;8666,611375;9042,889772;9854,291442;10123,74046;11286,93896
183;48.8487416657;2.29893091175;421;La Motte Picquet-Grenelle;LA MOTTE-PICQUET-GRENELLE;6;648552.855;6861194.8727;8942,391405;8614,434227;9071,665114;9670,316893;9972,540291;11285,75132
342;48.8493505536;2.29830140173;422;La Motte Picquet-Grenelle;LA MOTTE-PICQUET-GRENELLE;8;648507.262;6861262.9852;9087,767919;8666,611375;9042,889772;9854,291442;10123,74046;11286,93896
184;48.8580460563;2.27415463109;423;La Muette;LA MUETTE;9;646744.2368;6862245.8558;8972,863979;8845,098907;9408,253719;9489,516094;9599,209924;10833,35021
262;48.8577254129;2.31056596095;425;La Tour Maubourg;LA TOUR MAUBOURG;8;649415.3796;6862186.2617;10391,99643;10188,75665;10984,40572;12654,52439;15159,07721;13458,26204
186;48.8852161821;2.37966307748;426;Laumière;LAUMIERE;5;654509.0245;6865200.9983;6488,672122;6021,799973;6080,580108;7122,814931;6467,555005;8156,354358
264;48.8512711264;2.37611877334;441;Ledru Rollin;LEDRU-ROLLIN;8;654219.2941;6861428.6032;8351,193258;8435,152995;8689,065898;9549,507051;10477,30035;9581,417958
187;48.8101299572999;2.36226338713;442;Le Kremlin-BicÃªtre;LE KREMLIN-BICETRE;7;653165.655;6856862.2879;;;;;;
263;48.8748743434;2.34019988439;443;Le Peletier;LE PELETIER;7;651605.5387;6864074.5114;23567,99174;9175,349758;9940,68061;9288,460497;11738,17939;17442,98861
343;48.8358634842;2.35258892564;459;Les Gobelins;LES GOBELINS;7;652478.6539;6859729.3272;8178,113446;8330,514755;8661,12466;9127,100706;9437,878662;10459,96373
344;48.8623162787;2.34567382822;460;Les Halles;LES HALLES;4;651995.4564;6862674.8091;9203,388178;9852,072689;9536,776828;10492,15488;11760,74955;11899,60135
188;48.8811915206;2.27168672105;463;Les Sablons (Jardin d'acclimatation);LES SABLONS (JARDIN D'ACCLIMATATION);1;646586.9079;6864821.1041;;;;;;
345;48.8260549965;2.40674222593;466;Liberté;LIBERTE;8;656445.3488;6858607.5005;;;;;8905,263158;
102;48.8796347607;2.32702220089;467;Liège;LIEGE;13;650643.5277;6864611.9937;23702,00083;8356,638258;10910,07233;11802,10312;10202,49769;10183,41552
34;48.8812858118999;2.36554431917;476;Louis Blanc;LOUIS BLANC;7;653470.1684;6864772.1908;6536,022553;6916,436686;7427,08446;7304,470718;8083,230337;8290,163093
103;48.8814047322;2.36521878185;477;Louis Blanc;LOUIS BLANC;7b;653446.4009;6864785.6059;6511,334249;6898,433772;7452,029013;7277,79061;8057,599245;8270,944238
189;48.8887060198;2.28808363305;478;Louise Michel;LOUISE MICHEL;3;647796.9264;6865645.6998;7422,389876;7173,321216;7963,429598;8399,037689;8792,972908;9732,8275
190;48.8389609393999;2.28270002724;479;Lourmel;LOURMEL;8;647351.9234;6860118.0595;5725,368168;7850,254764;8001,229994;10243,90993;7988,215839;8212,107441
265;48.8608062913;2.34110859163;481;Louvre-Rivoli;LOUVRE-RIVOLI;1;651659.1352;6862509.6962;9347,764684;10360,07172;10856,5987;12850,26755;12628,2604;12123,46026
104;48.8530167679;2.33550205309;486;Mabillon;MABILLON;10;651240.5212;6861647.0174;12794,34576;12168,17815;11616,82273;14535,30031;13965,39219;14876,77454
191;48.8700997328;2.32516410954;487;Madeleine;MADELEINE;12;650498.1966;6863552.9304;11873,19071;35045,04727;8998,045902;13081,07354;24245,19179;22756,94409
346;48.8706670209;2.32575263529;488;Madeleine;MADELEINE;14;650541.9048;6863615.6397;12780,6079;34907,5226;8972,972254;13014,93052;24588,91219;22623,8686
347;48.869633173;2.32627227403;489;Madeleine;MADELEINE;8;650579.0401;6863500.3584;12239,41949;38519,05799;9043,214599;12749,86253;23232,71581;25572,27325
192;48.9033300946;2.30592414987;491;Mairie de Clichy;MAIRIE DE CLICHY;13;649119.3873;6867260.1725;;;;;;
35;48.8619369141;2.44131094125;492;Mairie de Montreuil;MAIRIE DE MONTREUIL;9;659011.4336;6862578.7337;;;;;;
266;48.9119648979;2.33392489047999;493;Mairie de Saint-Ouen;MAIRIE DE SAINT-OUEN;13;651180.0871;6868202.6512;;;;;;
267;48.8797612539999;2.41647964367;494;Mairie des Lilas;MAIRIE DES LILAS;11;657204.3492;6864573.8589;;;;;;
348;48.8241050307;2.27304152514;495;Mairie d'Issy;MAIRIE D'ISSY;12;646627.8252;6858472.7468;;;;;;
268;48.8110991977;2.38355147965;496;Mairie d'Ivry;MAIRIE D'IVRY;7;654729.8271;6856957.6392;;;;;;
270;48.8224378346;2.35847388385;497;Maison Blanche;MAISON BLANCHE;7;652898.4845;6858233.0223;6543,183556;6893,508136;5655,70739;7322,01295;7549,186432;8372,560454
269;48.8026376906999;2.44692748424;499;Maisons-Alfort-Les Juilliottes;MAISONS-ALFORT-LES JUILLIOTTES;8;659377.3049;6855982.3601;;;;;;
349;48.8091443609;2.43450989593;500;Maisons-Alfort-Stade;MAISONS-ALFORT-STADE;8;658470.4404;6856712.2781;;;;;;
97;48.8225837068;2.29846419197;504;Malakoff-Plateau de Vanves;MALAKOFF-PLATEAU DE VANVES;13;648492.7655;6858286.7117;;;;;;
256;48.8153075312;2.29707779833;505;Malakoff-Rue Étienne Dolet;MALAKOFF-RUE ÉTIENNE DOLET;13;648383.7762;6857478.6018;;;;;;
338;48.8828919175;2.30905226455;506;Malesherbes;MALESHERBES;3;649328.8075;6864985.5498;8442,612414;8142,661777;8093,876609;9924,159115;11134,0132;14180,29416
257;48.8527251193;2.40608916187999;509;MaraÃ®chers;MARAICHERS;9;656419.7092;6861573.3159;5561,806588;6205,672156;4207,748295;7559,63471;7092,52222;8149,536154
98;48.8914650002999;2.34981545185;510;Marcadet-Poissonniers;MARCADET-POISSONNIERS;12;652325.9876;6865913.4413;6557,05517;6253,061709;6765,607839;7314,375939;8090,957156;8628,262329
31;48.8914168342;2.34973840702;511;Marcadet-Poissonniers;MARCADET-POISSONNIERS;4;652320.2944;6865908.132;6561,547284;6252,801214;6785,968302;7319,281256;8100,795296;8639,826361
339;48.8337088491;2.24384059238;513;Marcel Sembat;MARCEL SEMBAT;9;644494.2278;6859560.7019;;;;;;
178;48.8904854538;2.35999576640999;519;Marx Dormoy;MARX DORMOY;12;653071.5478;6865798.4225;5794,715144;5561,987451;6145,360469;6325,784569;6418,601809;7653,507029
179;48.8501273238;2.34805429048;525;Maubert-Mutualité;MAUBERT-MUTUALITE;10;652158.9045;6861318.0602;11324,17247;10664,66232;10588,964;12424,07898;13252,78406;14294,9427
180;48.8668000351;2.38338325045999;533;Ménilmontant;MENILMONTANT;2;654765.838;6863151.1043;5414,202963;4906,530697;7164,773927;7984,235438;7968,462028;8653,599147
181;48.8479348078999;2.26421877705;542;Michel Ange-Auteuil;MICHEL-ANGE-AUTEUIL;10;646004.7811;6861128.3349;8132,056544;8356,784127;7906,262202;9405,209983;9421,139166;10135,03651
258;48.8478956502;2.26408203075;543;Michel Ange-Auteuil;MICHEL-ANGE-AUTEUIL;9;645994.7057;6861124.0745;8108,526986;8344,36674;7865,60585;9459,772379;9396,974113;10082,58088
32;48.8452475655;2.2616234924;544;Michel Ange-Molitor;MICHEL-ANGE-MOLITOR;10;645811.5379;6860831.3205;7679,881817;9660,600772;7665,572362;9188,879549;9063,341878;9953,253798
259;48.8450581722999;2.26174512496;545;Michel Ange-Molitor;MICHEL-ANGE-MOLITOR;9;645820.2672;6860810.1786;7693,425274;9578,711007;7649,97569;9107,482619;9050,246895;9921,558878
340;48.8371170069999;2.40233316592;546;Michel Bizot;MICHEL BIZOT;8;656130.969;6859839.9191;7153,221903;7934,263198;7256,757085;7698,439459;7609,113194;8011,892646
33;48.8471310081999;2.27276375332;547;Mirabeau;MIRABEAU;10;646631.0122;6861033.1517;7927,526728;7890,808061;7941,706081;7757,154938;9135,760039;9659,370355
260;48.8737699887;2.31445603619;548;Miromesnil;MIROMESNIL;13;649716.2811;6863967.801;29218,29213;11702,06401;9602,732924;15747,36999;12315,13404;23657,5015
99;48.8737095277;2.31460632162;549;Miromesnil;MIROMESNIL;9;649727.2457;6863960.9825;28730,3344;11650,11049;9655,904156;15479,6037;12230,92124;23504,70191
261;48.8804494560999;2.30945116799;552;Monceau;MONCEAU;2;649355.6855;6864713.7086;9127,217674;8411,715517;8099,162712;9885,424201;12352,71956;16512,02694
100;48.8444086721;2.39007511282;555;Montgallet;MONTGALLET;8;655237.5024;6860657.5602;8278,444372;7526,167327;7561,125615;9108,112787;25600,95586;7773,805593
26;48.8437354893;2.32435304116;562;Montparnasse BienvenÃ¼e;MONTPARNASSE;12;650413.6192;6860621.9732;9665,566497;9469,068081;9956,694666;10922,30528;11250,9731;12207,85301
252;48.8423274377;2.32098483563;563;Montparnasse-BienvenÃ¼e;MONTPARNASSE;13;650165.0831;6860467.533;9659,789949;8768,970323;9614,846804;8371,937587;10234,79683;11248,54985
95;48.8437813048;2.3243970124;564;Montparnasse-BienvenÃ¼e;MONTPARNASSE;4;650416.8898;6860627.0398;9673,656606;9501,303601;9977,53855;10922,99972;11253,6343;12220,65199
96;48.8421022072;2.32127856274;565;Montparnasse-BienvenÃ¼e;MONTPARNASSE;6;650186.4248;6860442.3044;9569,750385;8750,693034;9613,800478;8349,536163;10238,94864;11206,41963
358;48.8311126604;2.32970501262;573;Mouton-Duvernet;MOUTON-DUVERNET;4;650794.4816;6859215.1047;8350,611178;7860,370547;7703,458609;8057,266144;8565,479889;10802,72174
200;48.8475793675;2.39555451217;583;Nation;NATION;1;655642.3274;6861007.0198;8167,267176;7523,247324;7687,522396;8154,030337;25787,50435;9200,164827
352;48.848474286;2.39506230542999;584;Nation;NATION;2;655606.9695;6861106.8032;8070,281385;7539,773776;7620,120146;8264,731337;24033,05789;9162,353841
37;48.8473748787;2.39546199482999;585;Nation;NATION;6;655635.364;6860984.3345;8209,779247;7514,389635;7670,115263;8132,536364;26205,60548;9221,611002
353;48.8489446451;2.39587943519;586;Nation;NATION;9;655667.3331;6861158.6438;8118,645407;7411,412228;7595,927504;8166,03977;23174,92477;9207,705091
354;48.8332167197;2.36285639952;587;Nationale;NATIONALE;6;653229.9171;6859428.9054;7055,746511;7109,764689;7620,189466;7581,369968;7178,348019;8280,466912
274;48.8760262116;2.33788648907;600;Notre-Dame-de-Lorette;NOTRE-DAME-DE-LORETTE;12;651436.9357;6864204.0114;30037,33594;9289,464248;9533,13108;9428,247839;11485,55877;16086,29745
359;48.8449426325;2.3287780269;601;Notre-Dame-des-Champs;NOTRE-DAME-DES-CHAMPS;12;650739.5063;6860753.4255;10230,95578;10262,50511;10041,93387;11387,93175;11984,59354;12541,51198
41;48.8646578796;2.36841002566;602;Oberkampf;OBERKAMPF;5;653665.5406;6862921.5946;8301,63927;8101,706725;8211,62211;9795,721578;13007,52923;10899,83501
107;48.8647276206999;2.36849638711;603;Oberkampf;OBERKAMPF;9;653671.9381;6862929.2986;8291,130584;8090,786144;8145,556871;9810,108499;12980,2439;10874,87551
360;48.8521672611;2.33964633593;604;Odéon;ODEON;10;651543.823;6861550.009;12245,2272;11682,9359;11200,73492;13985,91505;13263,47158;14624,35438
275;48.8523007631;2.33972778159;605;Odéon;ODEON;4;651549.9234;6861564.8032;12324,05102;11766,86869;11314,62704;13981,69043;13247,38298;14620,55541
206;48.8709917839;2.33198952268;606;Opéra;OPERA;3;650999.694;6863647.8625;42642,39294;25023,74976;9082,380059;14728,73804;20936,89756;28264,25163
108;48.8704867033;2.33240740643;607;Opéra;OPERA;7;651029.8713;6863591.4421;40976,22531;23664,66608;8959,367785;14296,20564;19804,178;27835,87017
276;48.8706417322999;2.33213859959;608;Opéra;OPERA;8;651010.2997;6863608.8469;40762,95965;32038,87731;8492,589737;14396,13972;20433,06102;28023,26209
193;48.8871348690999;2.38696001714;614;Ourcq;OURCQ;5;655045.7743;6865410.1669;6360,088638;6173,966062;5953,209404;6870,228222;6136,947169;8019,025079
194;48.8623480308;2.33649646231;618;Palais Royal-Musée du Louvre;PALAIS ROYAL-MUSEE DU LOUVRE;1;651322.2057;6862683.9581;11993,88936;13622,92405;16715,66222;12696,36335;13223,81777;21258,71418
195;48.8628296728;2.3368783976;619;Palais Royal-Musée du Louvre;PALAIS ROYAL-MUSEE DU LOUVRE;7;651350.6754;6862737.2773;11790,70604;14021,30363;16690,35405;12282,55204;12984,76755;20340,01254
271;48.8652537861;2.37458197;625;Parmentier;PARMENTIER;3;654118.8397;6862984.2509;7523,319704;7229,521965;7617,397897;8894,951232;13868,85859;9936,847575
196;48.857448691;2.28581244413;626;Passy;PASSY;6;647598.9541;6862171.635;9234,609616;8923,618105;9523,448414;10092,21015;11045,66977;11240,53561
197;48.842871275;2.31244751307;628;Pasteur;PASTEUR;12;649539.0462;6860533.4239;8462,574713;8500,397664;8806,665539;8556,006374;9055,88254;10221,95478
105;48.84267682;2.31281277347;629;Pasteur;PASTEUR;6;649565.6646;6860511.5692;8580,117641;8517,339233;8775,141751;8528,663331;9068,737431;10177,75771
198;48.8684401633;2.40156171274;630;Pelleport;PELLEPORT;M3bis;656100.7414;6863323.2148;6449,280263;6562,302597;6668,634323;7171,25197;7798,998798;8511,464961
36;48.8848962552;2.29772434648;631;Pereire-Levallois;PEREIRE-LEVALLOIS;3;648500.0697;6865215.7477;8339,624817;7949,461045;8334,953859;9510,144093;9970,984801;11098,39571
350;48.8626540191;2.38760728815;633;Père Lachaise;PERE LACHAISE;2;655072.126;6862687.687;5620,188221;3311,131225;7544,120967;8574,843461;8090,982317;8568,843591
351;48.8631232146;2.38588244933;634;Père Lachaise;PERE LACHAISE;3;654945.9924;6862740.8407;5961,166968;3865,765246;7623,461102;8390,657671;8257,710498;8857,542659
199;48.8339363927;2.31807828549;636;Pernéty;PERNETY;13;649943.7106;6859536.3792;8014,006514;7594,395823;8104,349116;8657,848122;8804,603399;5947,781211
201;48.8584665494;2.38972985235;640;Philippe Auguste;PHILIPPE AUGUSTE;2;655224.2451;6862220.8679;8224,15931;7272,590014;7653,312839;8520,628588;22900,98304;9333,030234
202;48.8450615799;2.40128901982999;641;Picpus;PICPUS;6;656061.0276;6860723.8589;7516,732371;7480,23923;7853,126855;8759,296611;26672,7007;9099,380547
203;48.815930763;2.37726720015;642;Pierre Curie;PIERRE CURIE;7;654272.5743;6857498.469;;;23409,01154;;;
355;48.8825193856;2.33708168251;646;Pigalle;PIGALLE;12;651383.9697;6864926.5046;13910,18566;8210,859256;8710,34095;9968,050539;9661,976219;9933,352148
272;48.8823901507;2.33729479057;647;Pigalle;PIGALLE;2;651399.4773;6864912.0033;13751,64532;8129,878852;8524,298478;9960,478447;10487,58987;11067,36586
39;48.883804528;2.32724341195;648;Place de Clichy;PLACE DE CLICHY;13;650663.7014;6865075.5065;8159,652442;7742,123185;8593,17976;9181,690369;9126,491206;10362,55058
356;48.8836149922;2.32783955611;649;Place de Clichy;PLACE DE CLICHY;2;650707.2389;6865054.05899999;8024,231459;7771,681826;8532,522846;9456,09091;9192,875557;10384,71667
204;48.8768063892;2.39305609332;650;Place des FÃªtes;PLACE DES FETES;11;655483.9629;6864258.2457;7846,210673;6077,872748;6518,964914;7646,829052;7513,803126;8044,780558
357;48.8769498481;2.39298396482;651;Place des FÃªtes;PLACE DES FETES;7b;655478.7954;6864274.2381;7832,339559;6059,36066;6519,33936;7682,433429;7654,245388;8067,479737
273;48.830972673;2.35558027408;652;Place d'Italie;PLACE D'ITALIE;5;652693.7822;6859183.7267;7746,914487;7326,214564;7738,763679;7889,199708;8368,091236;8650,048499
40;48.830927241;2.3561219388;653;Place d'Italie;PLACE D'ITALIE;6;652733.5032;6859178.3508;7645,735138;7375,117194;7671,350423;7589,761515;8368,706654;8584,55184
205;48.831433631;2.35564364302;654;Place d'Italie;PLACE D'ITALIE;7;652698.8522;6859234.9421;7785,697849;7446,140368;7705,617014;7814,340804;8303,900845;8712,124729
106;48.8428668307;2.35222472818;655;Place Monge (Jardin des Plantes);PLACE MONGE (JARDIN DES PLANTES);7;652458.3099;6860508.2454;12383,0371;10724,36122;10026,98679;10498,22342;11133,582;10884,05111
109;48.8318256496;2.31412232347;656;Plaisance;PLAISANCE;13;649651.2929;6859304.204;7604,097147;7615,868338;8081,043913;8080,332435;8559,578058;5733,547558
