index;Latitude;Longitude;gares_id;nom_gare;nomlong;ligne;x;y;prix_moyen_2014;prix_moyen_2015;prix_moyen_2016;prix_moyen_2017;prix_moyen_2018;prix_moyen_2019
277;48.8772363191;2.34929390248;659;Poissonnière;POISSONNIERE;7;652274.7082;6864331.6119;7628,927517;7603,884792;9420,635599;8792,272669;9642,441895;9986,722366
42;48.8978210671;2.27980958669;668;Pont de Levallois-Bécon;PONT DE LEVALLOIS-BECON;3;647199.4721;6866664.741;;;;;;
207;48.8847082013;2.26051507789;669;Pont de Neuilly (Avenue de Madrid);PONT DE NEUILLY (AVENUE DE MADRID);1;645771.287;6865219.7485;;;;;;
43;48.8296748438;2.23079959132;671;Pont de Sèvres;PONT DE SEVRES;9;643532.6156;6859121.418;;;;;;
278;48.8535754725;2.35716257162;673;Pont Marie (Cité des Arts);PONT-MARIE (CITE DES ARTS);7;652830.3951;6861695.9829;10941,59446;10810,58376;10876,34289;13595,45594;14461,63657;14087,26108
361;48.8585538264;2.34223275937;674;Pont Neuf (La Monnaie);PONT-NEUF (LA MONNAIE);7;651739.5237;6862258.5537;10301,30904;10761,79597;10466,36778;12377,86375;12421,78361;11806,4708
279;48.8714665781;2.27708301705;682;Porte Dauphine;PORTE DAUPHINE;2;646972.7506;6863736.1283;8942,953853;8909,716504;9288,291306;10084,19773;10506,71904;11618,48523
362;48.8479715406;2.25774468038;683;Porte d'Auteuil;PORTE D'AUTEUIL;10;645529.7326;6861136.8657;8058,738379;8431,08031;7312,406568;10010,24416;9633,747598;10076,27207
110;48.8646003734;2.40803103708;684;Porte de Bagnolet;PORTE DE BAGNOLET;3;656572.0977;6862892.6803;6616,703875;6676,878482;6950,2793;7218,308798;7671,877609;8416,226076
280;48.8857931052;2.2925823141;685;Porte de Champerret;PORTE DE CHAMPERRET;3;648123.8929;6865318.8375;8241,597544;7950,044345;8487,780876;8870,095492;9576,052834;10077,98834
44;48.8331629295;2.40144805422;686;Porte de Charenton;PORTE DE CHARENTON;8;656062.6699;6859400.7586;7033,054775;6427,666494;7106,70639;7537,897019;7980,350769;7787,573738
281;48.819876221;2.36453195175;687;Porte de Choisy;PORTE DE CHOISY;7;653340.9723;6857944.6053;5953,356113;6136,116117;5573,745524;6399,140309;6391,166269;7208,730615
138;48.8942522622;2.31377215877;689;Porte de Clichy;PORTE DE CLICHY;13;649685.9141;6866245.7339;7690,224006;6634,123148;7402,378956;7992,933066;10102,88377;9308,078734
139;48.8974022229;2.34484774875;690;Porte de Clignancourt;PORTE DE CLIGNANCOURT;4;651967.2227;6866576.6415;6767,716799;6523,209244;5489,612499;7582,697122;8190,613998;8354,418694
382;48.8972452881;2.35950786882;691;Porte de la Chapelle;PORTE DE LA CHAPELLE;12;653041.8705;6866550.3731;5605,887325;5693,428383;5492,681827;6900,003763;5420,100051;6977,198676
363;48.8973898907;2.38550838768;692;Porte de la Villette;PORTE DE LA VILLETTE;7;654948.2026;6866551.3039;5228,545884;5671,40703;5918,131045;6587,800964;7044,900938;8063,188634
364;48.8535439160999;2.41062642574;693;Porte de Montreuil;PORTE DE MONTREUIL;9;656753.3202;6861661.8646;5788,54082;6000,950602;3353,699072;7627,435625;6933,157412;7786,822756
50;48.8885036879;2.39211369775999;694;Porte de Pantin;PORTE DE PANTIN;5;655424.858;6865559.4508;6401,379043;6356,787949;6239,758555;6571,571707;7375,489686;7610,689995
117;48.8379612135;2.25712222985;695;Porte de Saint-Cloud;PORTE DE SAINT-CLOUD;9;645473.5838;6860024.2597;7421,922909;11628,77137;7224,429222;8118,446107;8363,616758;9545,791909
211;48.8973747955;2.32894281278;696;Porte de Saint-Ouen;PORTE DE SAINT-OUEN;13;650801.1471;6866583.3841;6665,739754;6385,472347;6060,550596;11150,15282;7083,395499;9237,67441
214;48.8771748193;2.406480157;697;Porte des Lilas;PORTE DES LILAS;11;656468.8342;6864291.7286;5920,880528;5879,687814;5431,378638;6290,51231;6892,841619;7564,128374
119;48.8771105118;2.40672924554;698;Porte des Lilas;PORTE DES LILAS;M3bis;656487.0493;6864284.4407;5923,577919;5880,989898;5645,171238;6290,257247;6895,90799;7567,243908
212;48.8277955435;2.30553466965;700;Porte de Vanves;PORTE DE VANVES;13;649016.968;6858861.6144;6883,17781;6740,97709;7557,859136;7753,243045;7776,523506;8549,284439
118;48.8324490990999;2.2880221411;701;Porte de Versailles;PORTE DE VERSAILLES;12;647736.0144;6859390.48299999;6941,462085;6492,306538;7859,259233;7897,185857;7444,93493;7824,062632
213;48.8471584793999;2.41014036797;702;Porte de Vincennes;PORTE DE VINCENNES;1;656712.3513;6860952.126;6948,24415;6886,040441;7338,713627;8925,524237;8484,270391;8032,158903
369;48.8192233496;2.35970521675;703;Porte d'Italie;PORTE D'ITALIE;7;652985.99;6857874.877;6288,32465;6503,308565;4743,173691;7028,942361;6389,588735;7542,313127
370;48.8213557838;2.36929058735;704;Porte d'Ivry;PORTE D'IVRY;7;653691.6801;6858106.3134;5518,948447;5141,614521;17413,15103;6599,288392;6677,475074;7476,124245
51;48.8347851581;2.40538321063;705;Porte Dorée;PORTE DOREE;8;656352.887;6859578.9511;7034,111848;6554,429722;7107,949131;7598,680374;7222,533026;7876,640735
371;48.823411629;2.32557563621;706;Porte d'Orléans;PORTE D'ORLEANS;4;650484.043;6858361.4233;7823,350725;8898,352418;7915,310775;8733,701759;8617,847918;8695,979616
53;48.8799957943999;2.39894666245999;709;Pré Saint-Gervais;PRE SAINT-GERVAIS;7b;655918.6953;6864609.5836;5846,852265;8085,601753;5633,21805;6340,018736;6770,651815;7185,071797
120;48.8659067396;2.33418954197;714;Pyramides;PYRAMIDES;14;651156.2996;6863081.082;16271,74864;23378,28927;17668,62555;15786,98701;13788,45265;22792,09489
121;48.8659809205;2.33433072438;715;Pyramides;PYRAMIDES;7;651166.726;6863089.243;16118,96403;22961,70624;16707,98889;15762,14628;13731,28533;23900,70959
122;48.8738818542;2.3853162151;716;Pyrénées;PYRENEES;11;654913.7648;6863937.4476;7856,695221;5853,617995;6449,52516;7672,158826;7830,293614;8187,954168
286;48.8370451192;2.37282572183;717;Quai de la Gare;QUAI DE LA GARE;6;653965.0895;6859848.72399999;5819,196869;6739,673843;8568,156622;7588,828069;7690,607102;7453,108255
123;48.8465154042;2.36587346941;718;Quai de la Rapée;QUAI DE LA RAPEE;5;653463.2581;6860905.8001;8725,110512;8146,254691;7686,520708;7564,222324;8780,669799;10085,23727
215;48.8695852435;2.33621884752;719;Quatre Septembre;QUATRE SEPTEMBRE;3;651308.6039;6863488.8496;44387,19938;22230,44573;15948,27658;13530,5209;17402,75105;29709,66129
287;48.8612049902999;2.35349574012999;721;Rambuteau;RAMBUTEAU;11;652568.2852;6862546.5161;9575,453339;9668,969305;10129,23861;11754,88084;11959,31946;13100,81376
288;48.8554850504;2.27010913894;722;Ranelagh;RANELAGH;9;646444.7925;6861963.8329;8773,678649;8577,887363;8841,015689;9211,600426;9886,746587;10604,24805
216;48.8389642807;2.33075419209;723;Raspail;RASPAIL;4;650878.8981;6860087.4642;8526,635677;9300,910038;11900,43627;9316,527427;9100,211948;11539,37963
372;48.8389642807;2.33075419209;724;Raspail;RASPAIL;6;650878.8981;6860087.4642;8526,635677;9300,910038;11900,43627;9316,527427;9100,211948;11539,37963
373;48.8663402993;2.35206831805;725;Réaumur Sébastopol;REAUMUR-SEBASTOPOL;3;652468.2482;6863118.3797;9043,647858;9384,120746;9573,48288;10672,57898;10010,76183;12039,89511
289;48.8660696891;2.35245974411;726;Réaumur Sébastopol;REAUMUR-SEBASTOPOL;4;652496.7155;6863088.0544;9067,023522;9460,439933;9597,11875;10081,56535;10352,07605;12223,20188
54;48.8484578485;2.32778212715;728;Rennes;RENNES;12;650669.7472;6861144.9041;10714,99728;11167,05775;11734,70533;12415,5335;13888,18533;13888,21033
374;48.8675034238;2.36382614398;729;République;REPUBLIQUE;11;653331.8161;6863240.6969;8462,485333;8391,029613;8604,886462;9858,703864;13067,6553;11537,85487
55;48.8670267876;2.36424799375;730;République;REPUBLIQUE;3;653362.3346;6863187.4493;8521,913465;8403,580249;8742,992484;9995,306669;13321,56506;11507,58165
56;48.8673844729;2.36426495043;731;République;REPUBLIQUE;5;653363.8987;6863227.2112;8515,292592;8360,28807;8560,643458;9852,497823;13139,60937;11347,65215
124;48.8671587252999;2.3639578365;732;République;REPUBLIQUE;8;653341.1678;6863202.2912;8533,533351;8388,623347;8604,233608;9928,929827;13179,14155;11463,50483
217;48.8671116385999;2.36423494565;733;République;REPUBLIQUE;9;653361.4534;6863196.8918;8531,828114;8387,779957;8638,513663;9957,547977;13262,53161;11568,24434
290;48.8473037861;2.38634170635;734;Reuilly-Diderot;REUILLY-DIDEROT;1;654966.0143;6860981.5925;8820,73053;8199,36538;7590,092403;8408,399476;23555,69757;8763,656366
291;48.8471287213;2.38702524211;735;Reuilly Diderot;REUILLY-DIDEROT;8;655016.0242;6860961.7373;8142,029627;7601,778025;7570,939855;8347,687107;40477,17281;8649,892799
52;48.8598736243999;2.37191398009;736;Richard Lenoir;RICHARD LENOIR;5;653918.3594;6862387.573;8399,581291;7493,93834;8118,84037;9619,67854;10431,38714;10187,78924
125;48.8717866021;2.33903054672;737;Richelieu-Drouot;RICHELIEU-DROUOT;8;651516.8991;6863731.8941;34722,9703;11472,32663;10346,01864;11753,35039;14742,65582;23116,44132
126;48.8721523526;2.33911503927;738;Richelieu-Drouot;RICHELIEU-DROUOT;9;651523.437;6863772.511;33574,29819;10980,46764;10189,58513;11719,47459;15213,55759;21954,69656
375;48.888267617;2.37420401204;739;Riquet;RIQUET;7;654111.394;6865543.4601;5933,117082;5722,325261;6038,244067;6456,303569;6551,797852;7603,012844
292;48.8557264285999;2.42298321615;741;Robespierre;ROBESPIERRE;9;657661.786;6861897.8455;;;;;;
218;48.8822269008;2.32127492677;746;Rome;ROME;2;650224.5081;6864903.8302;8721,907131;8022,165209;10145,90551;9596,822363;9503,565521;10377,43134
293;48.8639744458;2.27811255845;751;Rue de la Pompe (Av. G. Mandel);RUE DE LA POMPE (AVENUE GEORGES MANDEL);9;647040.651;6862902.3761;9434,417584;9102,827816;9504,380392;10205,42242;11316,69375;11762,31695
376;48.8555509402;2.32571242217;752;Rue du Bac;RUE DU BAC;12;650524.602;6861934.8835;14373,00892;12188,59993;14059,21836;15408,0556;17832,84225;16559,81698
294;48.8714977394;2.34315477308;754;Grands Boulevards (Rue Montmartre);GRANDS BOULEVARDS (RUE MONTMARTRE);8;651819.1431;6863697.2503;11800,26675;9612,112935;9648,662808;10355,57932;12224,24954;15674,79505
377;48.8714977394;2.34315477308;755;Grands Boulevards (Rue Montmartre);GRANDS BOULEVARDS (RUE MONTMARTRE);9;651819.1431;6863697.2503;11800,26675;9612,112935;9648,662808;10355,57932;12224,24954;15674,79505
127;48.8610192599;2.37473343127999;758;Saint-Ambroise;SAINT-AMBROISE;9;654126.2223;6862513.3167;7888,423607;7262,414491;8053,61374;8930,281291;9757,31352;9794,814765
295;48.8745583847;2.3213619281;759;Saint-Augustin;SAINT-AUGUSTIN;9;650223.5598;6864051.0893;12758,94418;8254,401676;13624,923;13393,25236;11926,99563;19055,97383
57;48.9365268526;2.35939826103;761;Basilique de Saint-Denis;BASILIQUE DE SAINT-DENIS;13;653069.272;6870918.4484;;;;;;
378;48.9299358897;2.35603579417;762;Saint-Denis-Porte de Paris;SAINT-DENIS-PORTE DE PARIS;13;652816.9646;6870187.543;;;;;;
296;48.9458456578;2.36454176349;763;Saint-Denis-Université;SAINT-DENIS-UNIVERSITE;13;653454.4183;6871951.6549;;;;;;
58;48.8721014421;2.40451494238;764;Saint-Fargeau;SAINT-FARGEAU;M3bis;656320.4457;6863728.6864;6098,965125;6001,258897;6045,96859;6787,383027;7541,317768;7976,376332
128;48.8514417056;2.3144081215;765;Saint-François-Xavier;SAINT-FRANCOIS-XAVIER;13;649691.21;6861485.1179;10275,03529;10321,02624;14026,54814;11800,57769;14169,28867;15223,34517
59;48.8784252576;2.33759508282;766;Saint-Georges;SAINT-GEORGES;12;651417.8007;6864470.9482;18787,46052;8377,414162;9200,517528;10220,27126;10935,63424;12820,7737
297;48.8537189339999;2.33377613686;767;Saint-Germain-des-Prés;SAINT-GERMAIN-DES-PRES;4;651114.5388;6861726.1589;11944,33571;12530,18266;11753,44644;14604,62558;15392,07794;14947,6784
298;48.8329008164999;2.33713519060999;768;Saint-Jacques;SAINT-JACQUES;6;651341.5779;6859409.3229;8211,743775;8370,162352;6941,570417;8529,093321;9292,475402;9823,903757
177;48.8754537705;2.32678520026;769;Saint-Lazare;SAINT-LAZARE;12;650622.1827;6864147.2447;32055,70097;7664,387474;12971,87232;14737,85289;11927,39362;9224,903689
85;48.8753549577;2.32481828505999;770;Saint-Lazare;SAINT-LAZARE;13;650477.8263;6864137.4892;17961,94592;8064,830408;13553,35075;15716,23242;11974,6887;13660,10841
86;48.8750063981;2.32457481029;771;Saint-Lazare;SAINT-LAZARE;3;650459.6372;6864098.8846;18048,84151;8143,452056;13768,25125;16049,42918;11986,34635;14109,8411
299;48.8463569889;2.41947990037;772;Saint-Mandé;SAINT-MANDE;1;657397.0779;6860857.92799999;;4911,931818;6118,666019;6478,05145;6647,727273;6334,246428
219;48.8384272969999;2.3609671677;773;Saint-Marcel;SAINT-MARCEL;5;653095.9282;6860009.3865;5415,343522;8438,969649;9074,158527;9006,780727;10589,29943;10256,41384
129;48.8640865748;2.38079798618;774;Saint-Maur;SAINT-MAUR;3;654573.8244;6862850.872;6590,120917;5641,790516;7578,053911;8443,615369;8696,707125;8907,127201
220;48.8531679849;2.34328597892;776;Saint-Michel;SAINT-MICHEL;4;651811.8161;6861659.0529;12351,66107;10909,41374;11184,21408;13512,68593;13228,83532;13679,23529
111;48.8552362528;2.36095648866;777;Saint-Paul (le Marais);SAINT-PAUL (LE MARAIS);1;653110.2705;6861878.3873;10550,92916;10072,05083;12027,92574;10454,11732;13003,6763;13452,79544
365;48.8724223837;2.31003834462;778;Saint-Philippe du Roule;SAINT-PHILIPPE-DU-ROULE;9;649390.9483;6863820.7798;35518,68973;13901,33775;11036,20301;14895,27198;11935,32389;22326,4227
112;48.846878238;2.32679278504;779;Saint-Placide;SAINT-PLACIDE;4;650595.6493;6860969.8856;10467,17436;10610,81589;10837,6561;11863,54974;12042,40975;12933,65521
45;48.8611688655;2.36721086641;780;Saint-Sébastien-Froissart;SAINT-SEBASTIEN FROISSART;8;653574.4612;6862534.3482;9020,534549;8443,692628;8821,695241;9009,711759;10803,64622;10792,30038
282;48.8516722456;2.33125629137;781;Saint-Sulpice;SAINT-SULPICE;4;650927.7173;6861500.1493;11773,52892;12244,9989;11924,52329;14277,16257;15635,45606;14670,42328
283;48.8470661331999;2.30740224062;791;Ségur;SEGUR;10;649172.8635;6861003.0844;8671,7761;8915,165609;9184,79759;9618,43942;9527,132141;11600,65178
113;48.867309475;2.34751621327999;792;Sentier;SENTIER;3;652135.2075;6863228.8943;10701,31723;10052,10978;9926,777952;10378,66118;11979,17504;12808,39905
114;48.8511923493;2.32648847397;798;Sèvres-Babylone;SEVRES-BABYLONE;10;650577.4091;6861449.76299999;12616,04813;11668,30918;12149,04386;13568,44689;15112,42246;14131,01428
284;48.8517620525;2.3268225689;799;Sèvres-Babylone;SEVRES-BABYLONE;12;650602.4646;6861512.8995;12715,10232;11738,73094;12093,08492;14068,16935;15486,29716;14143,49685
46;48.8456269667;2.3095314901;800;Sèvres-Lecourbe;SEVRES-LECOURBE;6;649327.7178;6860841.6954;8704,045723;8877,433853;9057,83471;9552,318392;9655,671017;11156,35373
115;48.893941388;2.34776550172;802;Simplon;SIMPLON;4;652177.9554;6866190.0425;6729,05651;6380,546993;6908,269777;7535,233701;8272,725545;8864,185977
208;48.8585111298999;2.32315485584;803;Solférino;SOLFERINO;12;650339.7683;6862265.6354;12740,68345;12627,34584;14052,44929;14822,79963;16535,75364;19755,02071
366;48.8842789443;2.36588135817;808;Stalingrad;STALINGRAD;2;653497.5585;6865104.8108;6376,455923;6466,826324;7322,305946;6823,868721;7070,739464;8597,953226
209;48.8844208864;2.36589381994;809;Stalingrad;STALINGRAD;5;653498.5991;6865120.5866;6340,824443;6448,041648;7296,994278;6823,897591;7030,865505;8603,672057
367;48.8843851454;2.36939198436;810;Stalingrad;STALINGRAD;7;653755.0955;6865114.55799999;6328,362658;6485,531758;7439,626649;7198,424052;6788,4569;7806,790816
210;48.8694907745;2.35439176839;836;Strasbourg-Saint-Denis;STRASBOURG-SAINT-DENIS;4;652641.5551;6863467.2926;8476,278239;9325,642288;9049,509437;9326,790192;9874,480064;11734,08537
47;48.8692241717;2.3546037907;837;Strasbourg-Saint-Denis;STRASBOURG-SAINT-DENIS;8;652656.8653;6863437.5212;8573,496527;9361,953609;9118,90092;9335,442576;9885,435623;12157,38746
285;48.8692241717;2.3546037907;838;Strasbourg-Saint-Denis;STRASBOURG-SAINT-DENIS;9;652656.8653;6863437.5212;8573,496527;9361,953609;9118,90092;9335,442576;9885,435623;12157,38746
48;48.8512376804;2.361985141;842;Sully-Morland;SULLY-MORLAND;7;653182.1536;6861433.1715;10696,05915;10133,98745;11427,48873;11002,41989;13200,88106;13006,26551
49;48.8754744567;2.3988675939;848;Télégraphe;TELEGRAPHE;11;655909.0691;6864106.8825;7484,500666;6903,033248;5904,923377;6995,09197;7166,615519;7702,121291
116;48.8666826802;2.36154153207;849;Temple;TEMPLE;3;653163.4882;6863150.7891;8644,936001;8694,672084;9616,436366;10440,97093;9191,857186;12442,46173
368;48.8779727014;2.29831037512;850;Ternes;TERNES;2;648536.2024;6864445.5141;9176,802623;9658,199484;8191,934521;10604,31271;17503,1464;12233,04652
380;48.8264260109;2.35724565076;855;Tolbiac;TOLBIAC;7;652811.918;6858677.1935;7224,752931;7176,733313;6351,311138;7608,729459;7950,253596;8752,664597
303;48.8763179622999;2.3325430273;861;Trinité d'Estienne d'Orves;TRINITE-D'ESTIENNE D'ORVES;12;651045.3002;6864239.7516;46599,64657;9333,047514;8872,139396;13331,12107;12569,57955;16020,19236
224;48.8636109376;2.28758016253;862;Trocadéro;TROCADERO;6;647734.8329;6862855.649;9388,024069;8877,182551;9624,550409;10509,93593;11351,77285;12236,45539
133;48.8630650202;2.28624317069;863;Trocadéro;TROCADERO;9;647636.2013;6862795.8336;9350,691198;8911,080558;9600,412427;10438,09755;11560,22792;12033,98282
225;48.8643437787;2.33012987711;864;Tuileries;TUILERIES;1;650857.0163;6862909.8123;15177,44191;37649,01047;22394,19182;13935,62112;19213,74287;26021,30963
130;48.8488163725;2.32125786290999;871;Vaneau;VANEAU;10;650191.3229;6861188.8641;11957,64725;10204,73675;12801,02562;11141,979;12749,1197;13480,22567
221;48.8568713792;2.31505663732;873;Varenne;VARENNE;13;649744.034;6862088.4335;10211,8647;10812,60341;13539,8248;14741,29964;16979,40202;18227,53483
60;48.8395165854;2.30110751488;877;Vaugirard (Adolphe Chériou);VAUGIRARD (ADOLPHE CHERIOU);12;648703.4994;6860167.7255;8061,147905;7930,86737;8457,133046;8323,962157;9239,426084;9555,836391
222;48.8422184135999;2.32900892624;879;Vavin;VAVIN;4;650753.8774;6860450.3764;9183,849147;9706,085923;12044,3971;11003,93619;11382,18905;12514,72263
134;48.8697985564999;2.28533509469;892;Victor Hugo;VICTOR HUGO;2;647576.3599;6863545.1478;12378,06584;9228,775521;9476,411829;9949,220575;10775,96074;11672,03121
61;48.8046881209;2.3639531966;896;Villejuif-Léo Lagrange;VILLEJUIF-LEO LAGRANGE;7;653284.8753;6856256.2281;;;;;;
135;48.7875627921;2.36780410698;897;Villejuif-Louis Aragon;VILLEJUIF-LOUIS ARAGON;7;653552.4584;6854349.8692;;;;;;
381;48.7964830827999;2.36826954143;898;Villejuif-Paul Vaillant-Couturier;VILLEJUIF-PAUL VAILLANT-COUTURIER;7;653594.5882;6855341.3986;;;;;;
226;48.8811500285;2.31517662622;907;Villiers;VILLIERS;2;649776.2512;6864787.9506;8588,503278;8167,150776;8568,094424;9691,688029;10821,91477;15298,77397
227;48.8811500285;2.31517662622;908;Villiers;VILLIERS;3;649776.2512;6864787.9506;8588,503278;8167,150776;8568,094424;9691,688029;10821,91477;15298,77397
379;48.8415055224;2.30794867934;919;Volontaires;VOLONTAIRES;12;649207.5446;6860384.4512;7965,026975;8126,696181;8550,806726;8287,346695;8973,811331;9669,081013
300;48.8574537227;2.38071878586;920;Voltaire (Léon Blum);VOLTAIRE (LEON BLUM);9;654562.2299;6862113.3974;8046,079195;7341,335736;7968,083685;8583,170836;15939,08462;9627,158204
301;48.8838092012;2.30467444053;923;Wagram;WAGRAM;3;649008.6628;6865090.3639;9244,078184;8111,894015;9482,295542;9517,093186;11036,41013;15966,14656
172;48.8460276493999;2.37496291887;962;Gare de Lyon;GARE DE LYON;1;654129.8636;6860846.2479;7876,398811;7829,008421;9565,459251;8163,387387;29028,65573;8954,60508
302;48.8757645939999;2.32425603264999;1000;Saint-Lazare;SAINT-LAZARE;14;650436.9779;6864183.3906;17365,77581;8072,319391;13538,58839;16174,6878;11826,50981;13611,70025
131;48.827270836;2.36803264775999;1006;Olympiades;OLYMPIADES;14;653604.5847;6858764.7361;6447,796942;5976,453987;6920,462618;9257,374949;10950,51849;8826,626438
223;48.9231037797;2.28627957752999;1007;Les Agnettes-Asnières-Gennevilliers;LES AGNETTES-ASNIERES-GENNEVILLIERS;13;647699.216;6869471.7685;;;;;;
132;48.9307570033;2.28417444828;1008;Les Courtilles-Asnières-Gennevilliers;LES COURTILLES-ASNIERES-GENNEVILLIERS;13;647552.6733;6870324.1848;;;;;;
304;48.7687151253;2.46456499320999;1072;Créteil-Pointe du Lac;CRETEIL-POINTE DU LAC;8;660647.1686;6852201.7355;;;;;;
136;48.906567146;2.3659203194;1073;Front Populaire;FRONT POPULAIRE;12;653520.3175;6867583.1321;;;;;;
137;48.8186764099;2.3197403133;1134;Mairie de Montrouge;MAIRIE DE MONTROUGE;4;650051.0907;6857838.6019;7454,545455;6800,428964;7636,842105;7196,796885;7961,895395;8181,818182
