index;Latitude;Longitude;gares_id;nom_gare;nomlong;ligne;x;y;prix_moyen_2014;prix_moyen_2015;prix_moyen_2016;prix_moyen_2017;prix_moyen_2018;prix_moyen_2019;prix_moyen_global
361;48,85855383;2,342232759;674;Pont Neuf (La Monnaie);PONT-NEUF (LA MONNAIE);7;651739,5237;6862258,554;10301.3090448056;10761.7959726802;10466.3677785731;12377.863748926;12421.7836068924;11806.4708022738;11355.9318256918
279;48,87146658;2,277083017;682;Porte Dauphine;PORTE DAUPHINE;2;646972,7506;6863736,128;8942.95385335471;8909.71650383905;9288.29130553083;10084.1977292959;10506.7190448337;11618.4852337963;9891.72727844177
362;48,84797154;2,25774468;683;Porte d'Auteuil;PORTE D'AUTEUIL;10;645529,7326;6861136,866;8058.73837937069;8431.08031009076;7312.40656766571;10010.2441564252;9633.74759795113;10076.2720743187;8920.41484763705
110;48,86460037;2,408031037;684;Porte de Bagnolet;PORTE DE BAGNOLET;3;656572,0977;6862892,68;6616.70387515478;6676.87848234083;6950.27930012746;7218.30879816605;7671.87760868064;8416.22607621401;7258.37902344729
280;48,88579311;2,292582314;685;Porte de Champerret;PORTE DE CHAMPERRET;3;648123,8929;6865318,838;8241.59754359521;7950.04434464167;8487.78087599476;8870.09549200578;9576.05283435329;10077.9883362597;8867.25990447508
44;48,83316293;2,401448054;686;Porte de Charenton;PORTE DE CHARENTON;8;656062,6699;6859400,759;7033.05477473932;6427.66649379613;7106.70639040192;7537.8970192757;7980.35076916704;7787.57373776343;7312.20819752393
281;48,81987622;2,364531952;687;Porte de Choisy;PORTE DE CHOISY;7;653340,9723;6857944,605;5953.35611273883;6136.11611749024;5573.74552387549;6399.1403093581;6391.16626859493;7208.73061527482;6277.04249122207
138;48,89425226;2,313772159;689;Porte de Clichy;PORTE DE CLICHY;13;649685,9141;6866245,734;7690.2240061751;6634.12314775358;7402.37895569877;7992.93306570658;10102.883769559;9308.07873370259;8188.43694643261
139;48,89740222;2,344847749;690;Porte de Clignancourt;PORTE DE CLIGNANCOURT;4;651967,2227;6866576,642;6767.71679935289;6523.20924408787;5489.61249859155;7582.69712155705;8190.61399829541;8354.41869358398;7151.37805924479
382;48,89724529;2,359507869;691;Porte de la Chapelle;PORTE DE LA CHAPELLE;12;653041,8705;6866550,373;5605.88732539493;5693.42838291286;5492.68182657324;6900.00376259746;5420.10005127621;6977.198676048;6014.88333746712
363;48,89738989;2,385508388;692;Porte de la Villette;PORTE DE LA VILLETTE;7;654948,2026;6866551,304;5228.54588407547;5671.40703000415;5918.13104510999;6587.80096370093;7044.90093819781;8063.18863386839;6418.99574915946
364;48,85354392;2,410626426;693;Porte de Montreuil;PORTE DE MONTREUIL;9;656753,3202;6861661,865;5788.5408196239;6000.9506018548;3353.69907183345;7627.43562503084;6933.15741197149;7786.82275635711;6248.43438111193
50;48,88850369;2,392113698;694;Porte de Pantin;PORTE DE PANTIN;5;655424,858;6865559,451;6401.37904297165;6356.78794887871;6239.758555415;6571.5717068997;7375.48968578336;7610.68999508186;6759.27948917172
117;48,83796121;2,25712223;695;Porte de Saint-Cloud;PORTE DE SAINT-CLOUD;9;645473,5838;6860024,26;7421.92290910108;11628.7713658577;7224.42922218689;8118.44610734894;8363.61675802982;9545.7919089953;8717.1630452533
211;48,8973748;2,328942813;696;Porte de Saint-Ouen;PORTE DE SAINT-OUEN;13;650801,1471;6866583,384;6665.7397537499;6385.47234670884;6060.55059597638;11150.1528226208;7083.39549905713;9237.67441015262;7763.83090471096
214;48,87717482;2,406480157;697;Porte des Lilas;PORTE DES LILAS;11;656468,8342;6864291,729;5920.88052756736;5879.68781352097;5431.37863766339;6290.5123101073;6892.84161871007;7564.12837360763;6329.90488019612
119;48,87711051;2,406729246;698;Porte des Lilas;PORTE DES LILAS;M3bis;656487,0493;6864284,441;5923.57791851939;5880.98989840639;5645.1712381126;6290.25724713993;6895.90798993357;7567.24390765369;6367.19136662759
212;48,82779554;2,30553467;700;Porte de Vanves;PORTE DE VANVES;13;649016,968;6858861,614;6883.17780963856;6740.97708965325;7557.8591362119;7753.24304483345;7776.52350633386;8549.28443926091;7543.51083765532
118;48,8324491;2,288022141;701;Porte de Versailles;PORTE DE VERSAILLES;12;647736,0144;6859390,483;6941.46208455296;6492.30653756789;7859.25923311473;7897.18585733533;7444.93492973114;7824.06263167003;7409.86854566201
213;48,84715848;2,410140368;702;Porte de Vincennes;PORTE DE VINCENNES;1;656712,3513;6860952,126;6948.24415041397;6886.0404413953;7338.71362742294;8925.52423734026;8484.27039137113;8032.15890275726;7769.15862511681
369;48,81922335;2,359705217;703;Porte d'Italie;PORTE D'ITALIE;7;652985,99;6857874,877;6288.32464965777;6503.3085647641;4743.17369062753;7028.94236123064;6389.58873489554;7542.31312673943;6415.9418546525
370;48,82135578;2,369290587;704;Porte d'Ivry;PORTE D'IVRY;7;653691,6801;6858106,313;5518.9484468608;5141.61452142721;17413.151027738;6599.28839165869;6677.47507420014;7476.12424483699;8137.76695112032
51;48,83478516;2,405383211;705;Porte Dorée;PORTE DOREE;8;656352,887;6859578,951;7034.1118484392;6554.42972175754;7107.94913119076;7598.68037428199;7222.53302603525;7876.64073479651;7232.39080608354
371;48,82341163;2,325575636;706;Porte d'Orléans;PORTE D'ORLEANS;4;650484,043;6858361,423;7823.35072489396;8898.35241820639;7915.31077491513;8733.70175948256;8617.84791759402;8695.97961622738;8447.42386855324
53;48,87999579;2,398946662;709;Pré Saint-Gervais;PRE SAINT-GERVAIS;7b;655918,6953;6864609,584;5846.85226497865;8085.60175294295;5633.21804994107;6340.0187356175;6770.65181504616;7185.0717970635;6643.56906926497
120;48,86590674;2,334189542;714;Pyramides;PYRAMIDES;14;651156,2996;6863081,082;16271.748638491;23378.2892664109;17668.6255498358;15786.9870147923;13788.4526478599;22792.094886999;18281.0330007315
121;48,86598092;2,334330724;715;Pyramides;PYRAMIDES;7;651166,726;6863089,243;16118.9640305589;22961.7062416319;16707.9888909759;15762.1462809036;13731.2853334752;23900.709587331;18197.1333941461
122;48,87388185;2,385316215;716;Pyrénées;PYRENEES;11;654913,7648;6863937,448;7856.69522125769;5853.61799493119;6449.5251595521;7672.15882626559;7830.29361425888;8187.95416784879;7308.37416401904
286;48,83704512;2,372825722;717;Quai de la Gare;QUAI DE LA GARE;6;653965,0895;6859848,724;5819.19686945194;6739.67384318279;8568.15662234279;7588.82806936874;7690.60710169736;7453.10825500703;7309.92846017511
123;48,8465154;2,365873469;718;Quai de la Rapée;QUAI DE LA RAPEE;5;653463,2581;6860905,8;8725.11051157023;8146.25469138365;7686.52070841159;7564.22232420012;8780.6697992168;10085.2372722723;8498.00255117579
215;48,86958524;2,336218848;719;Quatre Septembre;QUATRE SEPTEMBRE;3;651308,6039;6863488,85;44387.1993820406;22230.4457256617;15948.2765808445;13530.5208959575;17402.7510457711;29709.6612855386;23868.142485969
287;48,86120499;2,35349574;721;Rambuteau;RAMBUTEAU;11;652568,2852;6862546,516;9575.45333854876;9668.96930527321;10129.2386073899;11754.8808411789;11959.3194598244;13100.8137644887;11031.4458861173
288;48,85548505;2,270109139;722;Ranelagh;RANELAGH;9;646444,7925;6861963,833;8773.67864945159;8577.88736313192;8841.01568907289;9211.60042634921;9886.74658681565;10604.2480522497;9315.86279451184
216;48,83896428;2,330754192;723;Raspail;RASPAIL;4;650878,8981;6860087,464;8526.63567732998;9300.910037809;11900.4362667379;9316.52742687825;9100.21194828723;11539.3796276529;9947.35016411588
372;48,83896428;2,330754192;724;Raspail;RASPAIL;6;650878,8981;6860087,464;8526.63567732998;9300.910037809;11900.4362667379;9316.52742687825;9100.21194828723;11539.3796276529;9947.35016411588
373;48,8663403;2,352068318;725;Réaumur Sébastopol;REAUMUR-SEBASTOPOL;3;652468,2482;6863118,38;9043.64785817394;9384.12074637533;9573.48288031387;10672.578982257;10010.7618347732;12039.8951143376;10120.7479027051
289;48,86606969;2,352459744;726;Réaumur Sébastopol;REAUMUR-SEBASTOPOL;4;652496,7155;6863088,054;9067.02352193453;9460.43993329297;9597.11875025359;10081.5653509254;10352.0760546158;12223.2018820728;10130.2375821825
54;48,84845785;2,327782127;728;Rennes;RENNES;12;650669,7472;6861144,904;10714.9972756524;11167.057751798;11734.7053273208;12415.5334958746;13888.1853289699;13888.2103308971;12301.4482517521
374;48,86750342;2,363826144;729;République;REPUBLIQUE;11;653331,8161;6863240,697;8462.48533317329;8391.02961292476;8604.88646150053;9858.70386441213;13067.6552982494;11537.8548718354;9987.1025736826
55;48,86702679;2,364247994;730;République;REPUBLIQUE;3;653362,3346;6863187,449;8521.91346483328;8403.58024938198;8742.99248353515;9995.30666912906;13321.5650552378;11507.5816538167;10082.156595989
56;48,86738447;2,36426495;731;République;REPUBLIQUE;5;653363,8987;6863227,211;8515.29259159689;8360.28807001656;8560.64345845641;9852.49782307982;13139.6093729467;11347.6521508865;9962.66391116383
124;48,86715873;2,363957837;732;République;REPUBLIQUE;8;653341,1678;6863202,291;8533.53335072466;8388.62334710458;8604.2336076811;9928.92982652339;13179.1415467766;11463.5048283142;10016.3277511874
217;48,86711164;2,364234946;733;République;REPUBLIQUE;9;653361,4534;6863196,892;8531.82811368368;8387.77995712765;8638.51366251231;9957.54797704353;13262.5316085267;11568.2443415769;10057.7409434118
290;48,84730379;2,386341706;734;Reuilly-Diderot;REUILLY-DIDEROT;1;654966,0143;6860981,593;8820.73053044666;8199.36537950092;7590.09240309875;8408.39947628274;23555.6975740778;8763.65636606582;10889.6569549121
291;48,84712872;2,387025242;735;Reuilly Diderot;REUILLY-DIDEROT;8;655016,0242;6860961,737;8142.02962674906;7601.77802517447;7570.93985474802;8347.68710704213;40477.1728054555;8649.89279897065;13464.9167030233
52;48,85987362;2,37191398;736;Richard Lenoir;RICHARD LENOIR;5;653918,3594;6862387,573;8399.58129070809;7493.93833994605;8118.84036970004;9619.67854049828;10431.3871418447;10187.7892360144;9041.86915311861
125;48,8717866;2,339030547;737;Richelieu-Drouot;RICHELIEU-DROUOT;8;651516,8991;6863731,894;34722.970300636;11472.3266337616;10346.0186391041;11753.3503894506;14742.6558185942;23116.441315294;17692.2938494734
126;48,87215235;2,339115039;738;Richelieu-Drouot;RICHELIEU-DROUOT;9;651523,437;6863772,511;33574.2981903992;10980.4676442405;10189.5851253711;11719.4745921124;15213.5575913503;21954.6965579312;17272.0132835675
375;48,88826762;2,374204012;739;Riquet;RIQUET;7;654111,394;6865543,46;5933.11708158321;5722.32526136601;6038.24406667858;6456.30356926315;6551.79785183992;7603.01284441284;6384.13344585729
218;48,8822269;2,321274927;746;Rome;ROME;2;650224,5081;6864903,83;8721.9071313397;8022.16520861783;10145.9055058756;9596.82236349782;9503.5655210085;10377.4313425906;9394.63284548837
293;48,86397445;2,278112558;751;Rue de la Pompe (Av. G. Mandel);RUE DE LA POMPE (AVENUE GEORGES MANDEL);9;647040,651;6862902,376;9434.41758426953;9102.82781570606;9504.38039249217;10205.4224196974;11316.6937462854;11762.3169541831;10221.0098187723
376;48,85555094;2,325712422;752;Rue du Bac;RUE DU BAC;12;650524,602;6861934,884;14373.0089206804;12188.599928661;14059.2183627742;15408.0555989791;17832.842252437;16559.8169819071;15070.2570075731
294;48,87149774;2,343154773;754;Grands Boulevards (Rue Montmartre);GRANDS BOULEVARDS (RUE MONTMARTRE);8;651819,1431;6863697,25;11800.2667491309;9612.1129345205;9648.66280796333;10355.5793178445;12224.2495434063;15674.7950510148;11552.6110673134
377;48,87149774;2,343154773;755;Grands Boulevards (Rue Montmartre);GRANDS BOULEVARDS (RUE MONTMARTRE);9;651819,1431;6863697,25;11800.2667491309;9612.1129345205;9648.66280796333;10355.5793178445;12224.2495434063;15674.7950510148;11552.6110673134
127;48,86101926;2,374733431;758;Saint-Ambroise;SAINT-AMBROISE;9;654126,2223;6862513,317;7888.42360715371;7262.41449066539;8053.61374030909;8930.2812914847;9757.31351962704;9794.81476461574;8614.47690230928
295;48,87455838;2,321361928;759;Saint-Augustin;SAINT-AUGUSTIN;9;650223,5598;6864051,089;12758.9441827584;8254.4016763231;13624.9229994981;13393.2523640211;11926.9956341758;19055.9738277894;13169.081780761
58;48,87210144;2,404514942;764;Saint-Fargeau;SAINT-FARGEAU;M3bis;656320,4457;6863728,686;6098.96512498362;6001.25889729619;6045.96858962375;6787.38302713833;7541.31776818846;7976.37633157132;6741.87828980028
128;48,85144171;2,314408122;765;Saint-François-Xavier;SAINT-FRANCOIS-XAVIER;13;649691,21;6861485,118;10275.0352889543;10321.0262392513;14026.5481369979;11800.5776905742;14169.2886731976;15223.3451679949;12635.970199495
59;48,87842526;2,337595083;766;Saint-Georges;SAINT-GEORGES;12;651417,8007;6864470,948;18787.4605208617;8377.4141623103;9200.5175275479;10220.2712622893;10935.6342407988;12820.7736989946;11723.6785688004
297;48,85371893;2,333776137;767;Saint-Germain-des-Prés;SAINT-GERMAIN-DES-PRES;4;651114,5388;6861726,159;11944.3357061029;12530.1826599888;11753.4464402252;14604.6255752056;15392.0779362053;14947.6783961366;13528.7244523107
298;48,83290082;2,337135191;768;Saint-Jacques;SAINT-JACQUES;6;651341,5779;6859409,323;8211.74377469308;8370.16235151283;6941.57041729166;8529.09332113359;9292.47540197428;9823.90375696563;8528.15817059518
177;48,87545377;2,3267852;769;Saint-Lazare;SAINT-LAZARE;12;650622,1827;6864147,245;32055.7009667594;7664.38747410551;12971.8723232999;14737.8528864869;11927.3936174601;9224.90368894604;14763.6851595096
85;48,87535496;2,324818285;770;Saint-Lazare;SAINT-LAZARE;13;650477,8263;6864137,489;17961.9459192351;8064.83040811803;13553.3507478767;15716.2324184217;11974.6887049668;13660.1084059165;13488.5261007558
86;48,8750064;2,32457481;771;Saint-Lazare;SAINT-LAZARE;3;650459,6372;6864098,885;18048.8415098203;8143.45205642498;13768.251251063;16049.4291802842;11986.3463483545;14109.8411000046;13684.3602409919
219;48,8384273;2,360967168;773;Saint-Marcel;SAINT-MARCEL;5;653095,9282;6860009,387;5415.34352175257;8438.96964858219;9074.15852656949;9006.78072690041;10589.2994275099;10256.413841227;8796.82761542362
129;48,86408657;2,380797986;774;Saint-Maur;SAINT-MAUR;3;654573,8244;6862850,872;6590.12091734386;5641.79051606021;7578.05391052672;8443.61536943483;8696.7071249584;8907.12720147963;7642.90250663394
220;48,85316798;2,343285979;776;Saint-Michel;SAINT-MICHEL;4;651811,8161;6861659,053;12351.6610721473;10909.4137369282;11184.214084695;13512.6859321832;13228.8353220472;13679.235287698;12477.6742392831
111;48,85523625;2,360956489;777;Saint-Paul (le Marais);SAINT-PAUL (LE MARAIS);1;653110,2705;6861878,387;10550.9291642394;10072.0508280856;12027.925742507;10454.1173168193;13003.6763034154;13452.7954424049;11593.5824662453
365;48,87242238;2,310038345;778;Saint-Philippe du Roule;SAINT-PHILIPPE-DU-ROULE;9;649390,9483;6863820,78;35518.6897251652;13901.3377530288;11036.2030059973;14895.2719799596;11935.3238920937;22326.4226980081;18268.8748423755
112;48,84687824;2,326792785;779;Saint-Placide;SAINT-PLACIDE;4;650595,6493;6860969,886;10467.1743580899;10610.8158873992;10837.6560999893;11863.5497389678;12042.4097469762;12933.6552129749;11459.2101740662
45;48,86116887;2,367210866;780;Saint-Sébastien-Froissart;SAINT-SEBASTIEN FROISSART;8;653574,4612;6862534,348;9020.53454944917;8443.69262839276;8821.6952410505;9009.71175863301;10803.6462188834;10792.3003750327;9481.9301285736
282;48,85167225;2,331256291;781;Saint-Sulpice;SAINT-SULPICE;4;650927,7173;6861500,149;11773.5289211572;12244.9988977076;11924.5232859884;14277.1625741871;15635.4560624652;14670.4232753668;13421.0155028121
283;48,84706613;2,307402241;791;Ségur;SEGUR;10;649172,8635;6861003,084;8671.77609974322;8915.16560949312;9184.79759043143;9618.4394204856;9527.13214085086;11600.6517827206;9586.32710728748
113;48,86730948;2,347516213;792;Sentier;SENTIER;3;652135,2075;6863228,894;10701.3172288731;10052.1097807898;9926.77795191534;10378.6611827321;11979.1750432748;12808.3990450905;10974.4067054459
114;48,85119235;2,326488474;798;Sèvres-Babylone;SEVRES-BABYLONE;10;650577,4091;6861449,763;12616.0481342136;11668.3091762967;12149.043858194;13568.4468937983;15112.4224628083;14131.0142781143;13207.5474672375
284;48,85176205;2,326822569;799;Sèvres-Babylone;SEVRES-BABYLONE;12;650602,4646;6861512,9;12715.1023248968;11738.7309396825;12093.0849192268;14068.1693534921;15486.2971629803;14143.4968461241;13374.1469244004
46;48,84562697;2,30953149;800;Sèvres-Lecourbe;SEVRES-LECOURBE;6;649327,7178;6860841,695;8704.04572309149;8877.43385263679;9057.8347100706;9552.31839224086;9655.67101670964;11156.3537321741;9500.60957115393
115;48,89394139;2,347765502;802;Simplon;SIMPLON;4;652177,9554;6866190,043;6729.05650996826;6380.54699301358;6908.26977717546;7535.23370051586;8272.72554507234;8864.18597710362;7448.33641714152
208;48,85851113;2,323154856;803;Solférino;SOLFERINO;12;650339,7683;6862265,635;12740.6834479022;12627.3458383771;14052.4492933271;14822.7996348292;16535.7536359507;19755.0207118816;15089.008760378
366;48,88427894;2,365881358;808;Stalingrad;STALINGRAD;2;653497,5585;6865104,811;6376.4559229809;6466.82632437638;7322.30594608988;6823.86872120352;7070.73946373883;8597.95322602329;7109.69160073546
209;48,88442089;2,36589382;809;Stalingrad;STALINGRAD;5;653498,5991;6865120,587;6340.8244425664;6448.04164773903;7296.99427821532;6823.89759054302;7030.86550493262;8603.67205689926;7090.71592014927
367;48,88438515;2,369391984;810;Stalingrad;STALINGRAD;7;653755,0955;6865114,558;6328.36265834197;6485.53175766428;7439.62664948441;7198.42405229614;6788.45690048602;7806.79081582825;7007.86547235017
210;48,86949077;2,354391768;836;Strasbourg-Saint-Denis;STRASBOURG-SAINT-DENIS;4;652641,5551;6863467,293;8476.27823949679;9325.64228762748;9049.50943702036;9326.79019233125;9874.48006362942;11734.0853704248;9631.13093175502
47;48,86922417;2,354603791;837;Strasbourg-Saint-Denis;STRASBOURG-SAINT-DENIS;8;652656,8653;6863437,521;8573.49652702431;9361.95360940286;9118.90091964561;9335.44257606415;9885.43562306359;12157.3874609329;9738.76945268891
285;48,86922417;2,354603791;838;Strasbourg-Saint-Denis;STRASBOURG-SAINT-DENIS;9;652656,8653;6863437,521;8573.49652702431;9361.95360940286;9118.90091964561;9335.44257606415;9885.43562306359;12157.3874609329;9738.76945268891
48;48,85123768;2,361985141;842;Sully-Morland;SULLY-MORLAND;7;653182,1536;6861433,172;10696.0591519207;10133.9874502421;11427.4887278279;11002.4198904458;13200.8810553722;13006.2655115291;11577.8502978896
49;48,87547446;2,398867594;848;Télégraphe;TELEGRAPHE;11;655909,0691;6864106,883;7484.50066613817;6903.03324789595;5904.92337735555;6995.09197001149;7166.61551945991;7702.1212909019;7026.04767862716
116;48,86668268;2,361541532;849;Temple;TEMPLE;3;653163,4882;6863150,789;8644.93600120846;8694.67208430947;9616.43636554026;10440.9709324157;9191.85718628339;12442.4617289093;9838.55571644446
368;48,8779727;2,298310375;850;Ternes;TERNES;2;648536,2024;6864445,514;9176.80262330117;9658.19948370716;8191.93452100449;10604.3127094864;17503.1463976314;12233.0465221372;11227.9070428779
380;48,82642601;2,357245651;855;Tolbiac;TOLBIAC;7;652811,918;6858677,194;7224.75293089289;7176.73331302568;6351.31113796691;7608.72945947524;7950.25359569772;8752.66459746887;7510.74083908788
303;48,87631796;2,332543027;861;Trinité d'Estienne d'Orves;TRINITE-D'ESTIENNE D'ORVES;12;651045,3002;6864239,752;46599.6465675592;9333.04751352105;8872.13939577174;13331.1210740383;12569.5795490796;16020.1923562476;17787.6210760362
224;48,86361094;2,287580163;862;Trocadéro;TROCADERO;6;647734,8329;6862855,649;9388.02406897215;8877.18255051828;9624.55040921808;10509.9359252983;11351.7728480139;12236.4553926479;10331.3201991114
133;48,86306502;2,286243171;863;Trocadéro;TROCADERO;9;647636,2013;6862795,834;9350.69119845576;8911.08055820168;9600.41242650205;10438.0975484036;11560.2279158201;12033.9828169892;10315.748744062
225;48,86434378;2,330129877;864;Tuileries;TUILERIES;1;650857,0163;6862909,812;15177.4419103625;37649.010466766;22394.1918245607;13935.6211174444;19213.742872626;26021.3096310153;22398.5529704625
130;48,84881637;2,321257863;871;Vaneau;VANEAU;10;650191,3229;6861188,864;11957.6472494927;10204.7367549995;12801.0256209425;11141.9789953814;12749.1197033632;13480.2256650838;12055.7889982105
221;48,85687138;2,315056637;873;Varenne;VARENNE;13;649744,034;6862088,434;10211.8647004091;10812.6034109175;13539.824801665;14741.2996444365;16979.4020244874;18227.5348335303;14085.421569241
60;48,83951659;2,301107515;877;Vaugirard (Adolphe Chériou);VAUGIRARD (ADOLPHE CHERIOU);12;648703,4994;6860167,726;8061.14790512856;7930.86736994424;8457.13304560653;8323.96215663981;9239.42608351675;9555.83639088987;8594.72882528763
222;48,84221841;2,329008926;879;Vavin;VAVIN;4;650753,8774;6860450,376;9183.84914664545;9706.08592264279;12044.3971014097;11003.9361887249;11382.1890461932;12514.7226293647;10972.5300058301
134;48,86979856;2,285335095;892;Victor Hugo;VICTOR HUGO;2;647576,3599;6863545,148;12378.0658373991;9228.77552126461;9476.41182870018;9949.2205751319;10775.9607404876;11672.0312067123;10580.0776182826
226;48,88115003;2,315176626;907;Villiers;VILLIERS;2;649776,2512;6864787,951;8588.50327840265;8167.15077611755;8568.09442381838;9691.68802935516;10821.9147725482;15298.7739713732;10189.3542086025
227;48,88115003;2,315176626;908;Villiers;VILLIERS;3;649776,2512;6864787,951;8588.50327840265;8167.15077611755;8568.09442381838;9691.68802935516;10821.9147725482;15298.7739713732;10189.3542086025
379;48,84150552;2,307948679;919;Volontaires;VOLONTAIRES;12;649207,5446;6860384,451;7965.02697485712;8126.69618113901;8550.80672580795;8287.34669470275;8973.81133087291;9669.08101325253;8595.46148677205
300;48,85745372;2,380718786;920;Voltaire (Léon Blum);VOLTAIRE (LEON BLUM);9;654562,2299;6862113,397;8046.07919474446;7341.33573633628;7968.0836846882;8583.17083587187;15939.084621655;9627.15820444287;9584.15204628979
301;48,8838092;2,304674441;923;Wagram;WAGRAM;3;649008,6628;6865090,364;9244.07818449664;8111.89401457215;9482.29554160281;9517.09318623119;11036.4101311082;15966.1465605377;10559.6529364248
172;48,84602765;2,374962919;962;Gare de Lyon;GARE DE LYON;1;654129,8636;6860846,248;7876.39881068526;7829.00842147878;9565.45925109094;8163.38738738101;29028.6557278672;8954.60507951487;11902.919113003
302;48,87576459;2,324256033;1000;Saint-Lazare;SAINT-LAZARE;14;650436,9779;6864183,391;17365.7758117653;8072.31939075933;13538.5883903199;16174.6877950952;11826.5098051177;13611.7002461699;13431.5969065379
131;48,82727084;2,368032648;1006;Olympiades;OLYMPIADES;14;653604,5847;6858764,736;6447.79694205744;5976.45398687723;6920.46261806137;9257.37494880566;10950.5184893774;8826.62643811509;8063.20557054903
137;48,81867641;2,319740313;1134;Mairie de Montrouge;MAIRIE DE MONTROUGE;4;650051,0907;6857838,602;7454.54545454545;6800.42896383933;7636.84210526315;7196.79688504106;7961.89539534435;8181.81818181818;7538.72116430859
;;;;;;;;;inf;inf;inf;inf;inf;inf;inf
