"x";"y";"Station";"prix_moyen_2014";"prix_moyen_2015";"prix_moyen_2016";"prix_moyen_2017";"prix_moyen_2018";"prix_moyen_2019";"prix_moyen_global";"Correspondance_1";"Correspondance_2";"Correspondance_3";"Correspondance_4";"Correspondance_5";"Trafic";"nb_lignes"
"651449,5655";"6865156,6779";"ABBESSES";"8823,400533614002";"8396,294456437705";"8698,653977766566";"9700,390568476409";"9718,953540921502";"10275,917464488972";"9268,935090284192";"12";"";"";"";"";"2349588";"1"
"650605,2307";"6858891,5557";"ALESIA";"8233,708774346067";"7621,697309530041";"8385,730472127483";"8835,265676380077";"9273,257480307082";"9545,248610721805";"8649,151387235426";"4";"";"";"";"";"4764374";"1"
"655576,9894";"6861985,8376";"ALEXANDRE DUMAS";"6518,825607286036";"7079,9276709802625";"7600,026900219532";"8104,872312705775";"8708,511856352017";"8880,11969788524";"7815,380674238143";"2";"";"";"";"";"3439879";"1"
"648719,8026";"6862975,3829";"ALMA-MARCEAU";"14084,08056384316";"12446,753241530048";"11765,649865145351";"12581,83387266802";"14089,133907395726";"14855,34575758121";"13303,79953469392";"9";"";"";"";"";"4382709";"1"
"651901,2249";"6864961,0235";"ANVERS";"8163,498685240672";"8098,707837667731";"8375,94766148322";"9029,785145618665";"9599,681802329285";"9844,622001909129";"8852,040522374784";"2";"";"";"";"";"5643147";"1"
"647874,6513";"6864186,9211";"ARGENTINE";"8514,643254893488";"9074,97093930732";"9279,624711226947";"10018,881689769347";"10629,908294786012";"11030,550464418939";"9758,09655906701";"1";"";"";"";"";"3026210";"1"
"652809,6586";"6863017,0982";"ARTS ET METIERS";"9351,467675520309";"9152,451663639858";"9303,831987125726";"10172,589040496374";"10830,071665033713";"11853,796120569907";"10110,701358730981";"3";"11";"";"";"";"4011632";"2"
"650183,7135";"6862520,0466";"ASSEMBLEE NATIONALE";"14057,448259931045";"13421,277229766727";"14219,57551742511";"15323,737496444346";"16307,682068404569";"17918,738193808615";"15208,0764609634";"12";"";"";"";"";"1063551";"1"
"653414,6433000001";"6860443,13005";"AUSTERLITZ";"3949,986323354473";"8312,410159683026";"9549,373639547424";"9967,478925259904";"14707,774724111878";"10724,750007733957";"9535,295629948443";"5";"10";"";"";"";"9887549";"2"
"648293,5441";"6861005,6876";"AVENUE EMILE ZOLA";"8627,734455143633";"8544,420328015076";"8966,56786857363";"9433,653769933917";"10006,881844345582";"10470,939106129637";"9341,699562023578";"10";"";"";"";"";"1479759";"1"
"655847,3058";"6861442,5619";"AVRON";"7231,331814971478";"7235,139584990697";"7298,630488025919";"7982,629640096263";"8432,798010003955";"8883,063732564751";"7843,93221177551";"2";"";"";"";"";"1871024";"1"
"647015,7484";"6859784,1873";"BALARD";"7300,917855916347";"7514,323775311276";"7502,450115784054";"8459,436517547456";"8389,91272543719";"9162,058214656394";"8054,849867442121";"8";"";"";"";"";"5626040";"1"
"652346,5444";"6865040,9004999995";"BARBES-ROCHECHOUART";"7127,7926538674365";"7016,085765220882";"7224,671063157584";"7824,710953425204";"8595,229509175424";"9400,685686239794";"7864,862605181055";"2";"4";"";"";"";"7974496";"2"
"653712,5270666666";"6861638,065533333";"BASTILLE";"9781,200010114086";"8887,657126732365";"10654,225382439063";"10632,228072475677";"11698,05487965089";"12729,050859656525";"10730,402721844766";"1";"5";"8";"";"";"13151192";"3"
"656030,6977";"6860310,0664";"BEL-AIR";"7005,708656208932";"7308,271224563837";"7322,534287801897";"7868,415254392318";"8534,869229985934";"8724,634052371735";"7794,072117554108";"6";"";"";"";"";"2247926";"1"
"654276,3874";"6863742,0173";"BELLEVILLE";"6923,931124341732";"6814,508396454224";"6682,1453598626595";"7846,305561367934";"8616,83267195676";"9057,702539340247";"7656,904275553926";"2";"11";"";"";"";"10735544";"2"
"654474,80165";"6860194,9617";"BERCY";"7103,208531003479";"7315,673834978854";"7764,634113500213";"7758,353869080582";"7963,844617718198";"8733,994291147275";"7773,2848762381";"6";"14";"";"";"";"6311543";"2"
"654173,3908";"6859062,6022";"BIBLIOTHEQUE FRANCOIS MITTERRAND";"7207,02206453215";"6809,203879111855";"7972,762178122598";"8191,278404076886";"8010,3855852696615";"9005,045010685148";"7865,949520299716";"14";"";"";"";"";"19754334";"1"
"647853,8595";"6861779,4605";"BIR-HAKEIM (GRENELLE)";"8902,219124066838";"8523,56182793593";"8606,557803290743";"9293,414602968913";"10278,846410012653";"10418,85479886492";"9337,242427856667";"6";"";"";"";"";"6903648";"1"
"651007,2769";"6865089,7195";"BLANCHE";"8575,137016351877";"8064,74950361973";"8585,580506564436";"9681,306990227387";"9423,575622327431";"10092,95722143073";"9070,551143420264";"2";"";"";"";"";"3893362";"1"
"647920,0418";"6863228,9678";"BOISSIERE";"9929,47956755473";"9108,59762477765";"9654,360503342701";"10105,406826788721";"11675,90245067216";"12357,184203140094";"10471,821862712677";"6";"";"";"";"";"1919511";"1"
"654100,662";"6864715,5006";"BOLIVAR";"6672,119449200319";"6899,250635759267";"6979,553148756643";"7754,962195034048";"7967,898259332779";"8244,055751493539";"7419,639906596099";"7bis";"";"";"";"";"546780";"1"
"652356,5489";"6863544,515";"BONNE NOUVELLE";"8726,154419855498";"8640,987994287505";"9109,573955253665";"9253,264766847176";"10421,038103046145";"11356,702389176651";"9584,620271411108";"8";"9";"";"";"";"4583027";"2"
"655197,2716";"6864557,9604";"BOTZARIS";"6779,698056295797";"6257,726109687757";"6616,60105477831";"7413,658280702884";"7999,442122080145";"8574,568660168527";"7273,615713952236";"7bis";"";"";"";"";"993450";"1"
"647739,0763";"6860351,7535";"BOUCICAUT";"8331,186964907358";"8170,909001234945";"8267,193362393995";"8518,055546202884";"9027,068864288685";"9503,041461779221";"8636,242533467846";"8";"";"";"";"";"3152108";"1"
"651638,0039";"6863387,2034";"BOURSE";"9635,077458372509";"10659,651059477192";"9377,766333483805";"10645,0980341883";"11690,34213198539";"14072,48076653601";"11013,402630673867";"3";"";"";"";"";"3386481";"1"
"653789,9847";"6861973,5003";"BREGUET-SABIN";"9641,918932905917";"8768,32494930598";"10372,844363334434";"8985,014921408501";"11453,228891494742";"12450,263748301624";"10278,5993011252";"5";"";"";"";"";"1791352";"1"
"650151,8308";"6865834,137";"BROCHANT";"7655,001904164583";"7309,194943403577";"7540,881736840385";"8138,268112322907";"9574,441842270122";"9233,37994624049";"8241,86141420701";"13";"";"";"";"";"2984525";"1"
"654646,2892";"6864454,645";"BUTTES-CHAUMONT";"6617,184825658125";"6234,247936378669";"6383,931408937281";"7460,964663174242";"8017,175960445521";"8705,808048210965";"7236,552140467468";"7bis";"";"";"";"";"545750";"1"
"656047,1453";"6861474,6081";"BUZENVAL";"6279,98396793821";"6889,075789110617";"7142,3928875656575";"7683,250820064399";"7862,348224192952";"8547,590620181969";"7400,773718175634";"9";"";"";"";"";"1941769";"1"
"651894,4424";"6864185,1221";"CADET";"8698,740603443643";"8304,239760615217";"8659,70251306604";"9365,021294752447";"9966,42577254983";"10720,638060316445";"9285,79466745727";"7";"";"";"";"";"3042484";"1"
"648847,9145";"6861054,9765";"CAMBRONNE";"8948,08707705037";"8869,100192166068";"9259,085010348943";"9794,94636345295";"10188,44492964053";"11037,052306071344";"9682,785979788368";"6";"";"";"";"";"2524418";"1"
"652935,9416";"6859684,6612";"CAMPO-FORMIO";"8035,5033375985295";"8341,13813641433";"8986,387418741204";"8757,02023071997";"8621,275784692129";"9645,54450340879";"8731,14490192916";"5";"";"";"";"";"1335450";"1"
"652417,6279";"6860930,0204";"CARDINAL-LEMOINE";"13391,30069275001";"10235,43733914861";"10627,901719476522";"11354,33791773341";"11655,72113277812";"11790,61004670168";"11509,21814143139";"10";"";"";"";"";"1663781";"1"
"652420,525";"6860243,8862";"CENSIER-DAUBENTON";"11478,98585830016";"9346,753155566676";"9581,800584125747";"10126,104865009547";"10777,84270219683";"11033,096232663767";"10390,763899643787";"7";"";"";"";"";"3385284";"1"
"649656,4692500001";"6863299,3105";"CHAMPS-ELYSEES-CLEMENCEAU";"12740,474574041862";"13091,01063274614";"11468,610145482433";"15173,537745206213";"17280,827031831475";"13815,319721994449";"13928,29664188376";"1";"13";"";"";"";"4006171";"2"
"646165,0737";"6860823,2591";"CHARDON-LAGACHE";"7808,456600419194";"7842,918728627488";"8148,1649067625685";"8631,691138564409";"9068,359490164014";"10183,307040947517";"8613,816317580866";"10";"";"";"";"";"692665";"1"
"648339,9965";"6864098,618366666";"CHARLES DE GAULLE ETOILE";"9716,1484313576";"10521,972760785298";"9358,91319981232";"10426,618881115284";"10695,417938096221";"11581,813062666508";"10383,480712305542";"1";"2";"6";"";"";"7296559";"3"
"647601,6846";"6860957,9773";"CHARLES MICHELS";"8637,482994730559";"8370,47405679838";"8325,170015773248";"8743,365938421524";"9454,73710406361";"9850,096264999105";"8896,88772913107";"10";"";"";"";"";"4601730";"1"
"654915,2006";"6861791,1422";"CHARONNE";"7557,250826899383";"7538,222271832771";"7834,143480656906";"8616,396552831797";"9300,701405413341";"9754,314371938031";"8433,50481826204";"9";"";"";"";"";"3652338";"1"
"652765,4788";"6863792,5575";"CHATEAU D'EAU";"8239,1414961846";"7886,129128456287";"8451,602996001126";"8788,28467511823";"10022,765554146767";"10898,882236234007";"9047,801014356837";"4";"";"";"";"";"3878260";"1"
"652313,3429";"6865458,7189";"CHATEAU ROUGE";"6549,134850547953";"6501,788683102992";"7048,68306032887";"7444,922133959149";"8273,458872526642";"8826,06238376593";"7440,6749973719225";"4";"";"";"";"";"7306788";"1"
"653219,5359";"6864471,7227";"CHATEAU-LANDON";"6923,677609948147";"7123,3633198549705";"8456,37709521386";"7923,0141579522815";"8669,122629909614";"9694,872716934007";"8131,737921635479";"7";"";"";"";"";"1759434";"1"
"652144,9746399999";"6862182,634919999";"CHATELET";"9964,167278786383";"10257,838503823494";"10015,171516741564";"13241,79286320715";"13220,33641348056";"12108,75037216891";"11468,00949136801";"1";"4";"7";"11";"14";"10766712";"5"
"651109,84135";"6863872,8558";"CHAUSSEE D'ANTIN (LA FAYETTE)";"11610,38434260114";"9152,594124311741";"9227,436306436804";"10129,843595950257";"15702,32844304495";"17447,827097869133";"12211,735651702336";"7";"9";"";"";"";"7312371";"2"
"653636,9649";"6862116,9823";"CHEMIN VERT";"9665,367753440598";"8939,350775903771";"10562,507173982";"9332,298774524405";"11604,306434432741";"12670,615320793864";"10462,407705512896";"8";"";"";"";"";"1527533";"1"
"653618,2928";"6859618,2657";"CHEVALERET";"6634,381367892692";"6983,242481981144";"8285,873686454537";"7991,320999229134";"8175,094016885864";"8875,143294746591";"7824,175974531659";"6";"";"";"";"";"3426306";"1"
"652109,5385";"6861853,227000001";"CITE";"10772,046846924284";"11192,009522158742";"10964,315132139875";"14376,63772106155";"13475,08146026161";"14189,998293965924";"12495,014829418666";"4";"";"";"";"";"1740572";"1"
"651882,3097";"6861422,9819";"CLUNY-LA-SORBONNE";"11416,913852792799";"11085,84496634473";"11185,470131276468";"13041,61671596784";"12544,746701169252";"14262,322654844049";"12256,152503732521";"10";"";"";"";"";"2232036";"1"
"653853,1813";"6864360,3934";"COLONEL FABIEN";"6873,39960998638";"7142,477828346125";"8009,375584118064";"7749,373410382776";"8236,321370921582";"8434,658569052715";"7740,93439546794";"2";"";"";"";"";"4511921";"1"
"648183,5662";"6860759,2739";"COMMERCE";"8422,082543302953";"8393,272726623076";"8791,117678978231";"9000,567379717771";"9760,288970697708";"10123,04513760445";"9081,729072820699";"8";"";"";"";"";"2864592";"1"
"650316,436";"6863145,7179000005";"CONCORDE";"16885,059080844963";"10913,750565030312";"11577,518546989968";"12774,526431845812";"14307,763642350279";"18331,550922107355";"14131,694864861449";"1";"8";"12";"";"";"6115023";"3"
"648372,7098";"6859925,0172";"CONVENTION";"8032,611750668513";"7449,084956960334";"8389,41917097724";"8386,050019159828";"8675,708683937784";"9601,987582511216";"8422,477027369152";"12";"";"";"";"";"5275717";"1"
"654727,0632";"6866269,0824";"CORENTIN CARIOU";"5712,924657931602";"5861,394844641685";"5962,205281294251";"6615,059272105212";"6930,097455662869";"7789,013536005063";"6478,44917460678";"7";"";"";"";"";"2766678";"1"
"652313,5223";"6859055,391";"CORVISART";"8008,376131508137";"7495,826900402161";"7683,789359856865";"8299,002300155993";"8667,5736134766";"9168,619107053399";"8220,531235408858";"6";"";"";"";"";"2512122";"1"
"654975,2848";"6859428,6327";"COUR SAINT-EMILION";"6992,128106995662";"7206,651855121215";"6993,679371419726";"7380,661716541571";"7978,1473218031115";"8531,26481175177";"7513,755530605508";"14";"";"";"";"";"6043808";"1"
"648920,1378";"6864580,1642";"COURCELLES";"9292,589912536965";"10405,90727498153";"9322,58687825394";"10385,109564781096";"10924,066327666376";"11419,9269473759";"10291,6978175993";"2";"";"";"";"";"2557929";"1"
"654559,4536";"6863407,4921";"COURONNES";"7334,432177689807";"6991,012366636493";"7118,3217973718265";"7922,870964179384";"8501,20233593892";"8896,52857136818";"7794,061368864102";"2";"";"";"";"";"2897777";"1"
"654341,7793";"6865822,0177";"CRIMEE";"5924,375628792824";"5769,523870747384";"6004,032775988968";"6509,107729356814";"6896,54505171816";"7433,772853801703";"6422,892985067642";"7";"";"";"";"";"5431969";"1"
"655516,8981";"6864827,9634";"DANUBE";"6486,997194342045";"5638,144852157214";"6028,838981601484";"7064,580268842184";"7386,168247817849";"7990,36856280433";"6765,8496845941845";"7bis";"";"";"";"";"547896";"1"
"655663,96825";"6860108,1792";"DAUMESNIL";"6899,495375081378";"7259,131867879808";"7163,259007123399";"7748,534591689011";"8338,400593790202";"8090,319234234521";"7583,190111633053";"6";"8";"";"";"";"4954004";"2"
"650987,2884";"6859520,2915";"DENFERT-ROCHEREAU";"8459,632314251361";"8598,028867076326";"9511,197171945003";"7946,864850003554";"8556,19057143063";"11025,166473877052";"9016,180041430653";"4";"6";"";"";"";"3911586";"2"
"655199,4896";"6860061,0017";"DUGOMMIER";"6552,565649251174";"7204,31776731283";"7059,997840904126";"7660,668246739434";"8076,806334525598";"7371,465897940627";"7320,97028944563";"6";"";"";"";"";"2579556";"1"
"648164,2594";"6861386,5825";"DUPLEIX";"8987,275251164812";"8620,755615169192";"9031,01573842812";"9576,393106419693";"10233,731572846988";"10572,913011201543";"9503,680715871726";"6";"";"";"";"";"3221871";"1"
"649856,2159";"6860992,093149999";"DUROC";"10696,156157344562";"9917,161670286034";"10558,60261805605";"10804,2375856994";"11494,582022355946";"12369,61608592575";"10973,392689944623";"10";"13";"";"";"";"3596220";"2"
"649084,5508";"6861850,7519";"ECOLE MILITAIRE";"10285,306147467683";"10543,625214290583";"10981,741235180718";"11823,273290106077";"12960,27176847445";"13598,351895916743";"11698,761591906043";"8";"";"";"";"";"4468169";"1"
"650559,8002";"6860279,0962";"EDGAR QUINET";"9766,147971104818";"9383,682115164642";"12366,857803218387";"8616,650631011264";"10617,772940720315";"11964,274094002536";"10452,56425920366";"6";"";"";"";"";"2142333";"1"
"646364,8036";"6861037,7277";"EGLISE D'AUTEUIL";"8050,962074443741";"8162,511417015893";"8323,972246896335";"8756,03416721424";"9180,220535018236";"10152,485058595712";"8771,030916530692";"10";"";"";"";"";"169939";"1"
"652232,0865";"6862838,6691";"ETIENNE-MARCEL";"9563,298871838399";"10039,6156163382";"9566,407720599786";"10292,964360705091";"11014,113694751573";"11852,734862450005";"10388,189187780508";"4";"";"";"";"";"2676549";"1"
"650293,8318";"6864518,8631";"EUROPE";"11316,429713837722";"8285,4288495284";"8856,760335365812";"10768,02442005121";"10591,733420700548";"10995,703745809471";"10135,680080882194";"3";"";"";"";"";"1618088";"1"
"645692,4042";"6860575,6926";"EXELMANS";"7770,347221836951";"7618,597686780064";"7743,014352443954";"8514,46892535029";"8990,238386070576";"9870,244004163978";"8417,818429440968";"9";"";"";"";"";"2102492";"1"
"654803,4286";"6861302,4487";"FAIDHERBE-CHALIGNY";"7802,889866147175";"8082,034738760406";"7725,474460206927";"8649,114781623744";"9379,62035986734";"9776,231265910206";"8569,227578752632";"8";"";"";"";"";"3032239";"1"
"649937,2765";"6860707,7605";"FALGUIERE";"10445,44382537155";"9643,72383535578";"9852,06936216332";"10452,97527152468";"10961,889885372117";"11913,392088784052";"10544,915711428583";"12";"";"";"";"";"881763";"1"
"648031,8468";"6860532,9003";"FELIX FAURE";"8381,868005768838";"8280,007212180766";"8608,060091633117";"8885,439647370102";"9484,499289469957";"9590,195283432708";"8871,678254975915";"8";"";"";"";"";"1744774";"1"
"653535,9904";"6862766,9605";"FILLES DU CALVAIRE";"8926,60883869773";"8711,609190185733";"8893,192788144139";"10448,10203752867";"10763,434967915116";"11838,629668428666";"9930,262915150008";"8";"";"";"";"";"1606192";"1"
"649274,1463";"6863469,479350001";"FRANKLIN-D.ROOSEVELT";"14138,417736170191";"12929,82867640556";"13635,698901990663";"14292,05551285718";"15104,32370884973";"14605,27752428337";"14117,600343426117";"1";"9";"";"";"";"9545487";"2"
"650272,1513";"6860055,6505";"GAITE";"8699,251064083339";"8473,749627054503";"9146,290948225358";"8031,005781147881";"9678,594545612199";"10392,957269458951";"9070,308205930372";"13";"";"";"";"";"2713799";"1"
"655900,08385";"6862946,6501";"GAMBETTA";"6644,1063709252485";"6855,67317911605";"7067,447209991611";"7631,655943479351";"8182,479489989255";"8520,47838478708";"7483,640096381433";"3";"3bis";"";"";"";"6798910";"2"
"652911,8947666666";"6864203,377";"GARE DE L'EST";"7529,079014680251";"7609,095726466264";"7724,643788375481";"8572,31170170571";"9188,406136856183";"11216,380727875197";"8639,986182659848";"4";"5";"7";"";"";"22443106";"3"
"654057,4582";"6860733,2857";"GARE DE LYON";"8009,627776707222";"7904,713627346458";"7828,830070605738";"8202,873031631074";"8958,589048553189";"9596,172236451639";"8416,800965215887";"1";"14";"A";"";"";"36512570";"3"
"652858,7885499999";"6864600,8708999995";"GARE DU NORD";"6919,480375968984";"7104,628709736708";"7405,4515667220585";"8084,787445251419";"8457,352191135606";"9683,178513173436";"7942,479800331368";"4";"5";"";"";"";"51141374";"2"
