"x";"y";"Station";"prix_moyen_2014";"prix_moyen_2015";"prix_moyen_2016";"prix_moyen_2017";"prix_moyen_2018";"prix_moyen_2019";"prix_moyen_global";"Correspondance_1";"Correspondance_2";"Correspondance_3";"Correspondance_4";"Correspondance_5";"Trafic";"nb_lignes"
"648695,3653";"6863782,5778";"GEORGE V";"13681,629834097097";"12554,888686238279";"11817,881163149916";"11729,925268616174";"11542,53648727241";"13349,05608995592";"12445,986254888301";"1";"";"";"";"";"6643262";"1"
"651808,0022";"6859208,4674";"GLACIERE";"7788,4037208497375";"7819,65861276341";"7910,288404912616";"8440,853726067713";"8985,76800332454";"9684,022081918209";"8438,165758306037";"6";"";"";"";"";"4498939";"1"
"653867,1922";"6863509,3023";"GONCOURT (HOPITAL SAINT-LOUIS)";"7535,281643325566";"7642,1306652255935";"7727,818064595644";"8618,119226862478";"8661,24600642459";"9259,563162211021";"8240,693128107483";"11";"";"";"";"";"2192190";"1"
"651819,1431";"6863697,2503";"GRANDS BOULEVARDS (RUE MONTMARTRE)";"8877,49109090031";"9734,163265592486";"9156,56630873364";"9617,105516165719";"10907,374602382775";"12926,289637601";"10203,165070229321";"8";"9";"";"";"";"6807424";"2"
"650685,8186";"6866078,8433";"GUY MOQUET";"7086,262975905607";"6979,397074169549";"7082,252007779238";"7856,540117998907";"8652,952530295266";"9683,046983920483";"7890,075281678175";"13";"";"";"";"";"4004960";"1"
"650681,6127500001";"6863942,08735";"HAVRE-CAUMARTIN";"11562,498298623439";"8079,380043953934";"9047,974506236264";"10744,654671294851";"13424,7621351019";"9261,883175587627";"10353,525471799672";"3";"9";"";"";"";"8277127";"2"
"656177,9025";"6865856,7161";"HOCHE";"4954,208754208754";"4619,515756456294";"4800,799570162737";"4745,224070282338";"4313,783055058297";"5148,5059138465085";"4763,672853335821";"";"";"";"";"";"";"1"
"652403,26595";"6862131,976";"HOTEL DE VILLE";"10632,107413815967";"10190,567516493706";"9559,14712906889";"12732,289459622581";"13125,954981223964";"13464,434366758902";"11617,416811164003";"1";"11";"";"";"";"12307363";"2"
"648218,8598";"6862982,8662";"IENA";"9511,915811265811";"9693,071375131298";"9867,567356095637";"10717,020077268104";"12033,47525594069";"13122,577603620137";"10824,271246553613";"9";"";"";"";"";"2646049";"1"
"649710,23805";"6862697,3927";"INVALIDES";"12825,568995027303";"12241,394985161065";"12091,62179286914";"13390,013651362933";"15430,045376719903";"14809,42487504485";"13464,678279364198";"8";"13";"";"";"";"6540934";"2"
"653129,4916";"6863610,0193";"JACQUES BONSERGENT";"8212,621215225407";"8067,357604955722";"8332,925600666496";"9353,069663102684";"8960,834543451727";"10314,352368587102";"8873,526832664857";"5";"";"";"";"";"2477876";"1"
"646299,9369";"6861633,6924";"JASMIN";"8700,573518556577";"8600,800130155283";"8761,164238713985";"9127,08546501617";"9977,708546349611";"10870,698711688137";"9339,671768413295";"9";"";"";"";"";"1935764";"1"
"653832,6443333334";"6864889,900533333";"JAURES";"6705,085510235367";"6704,7973674425475";"7564,498677410121";"7371,560011972067";"7898,118049270481";"8110,541911932756";"7392,433588043888";"2";"5";"7bis";"";"";"5836196";"3"
"646993,0906";"6860917,8132";"JAVEL";"7891,167624316819";"7713,719200289309";"8167,576440605743";"8556,367741509126";"8982,12237060203";"9523,63874195314";"8472,432019879361";"10";"";"";"";"";"2969444";"1"
"655215,4591";"6864071,8789";"JOURDAIN";"6891,2412547286";"5758,396623914662";"6742,725081341141";"7680,083887599046";"8057,10608109473";"8588,662042382199";"7286,369161843395";"11";"";"";"";"";"3029314";"1"
"651948,6586";"6866024,9374";"JULES JOFFRIN";"6941,181672449922";"6817,657243384456";"7239,162468914266";"8007,300547853758";"8540,763300884482";"9098,380170965054";"7774,074234075323";"12";"";"";"";"";"4034229";"1"
"652663,7157000001";"6860860,623949999";"JUSSIEU";"13598,305897107526";"10048,684408544272";"10494,800514154527";"11021,129282983242";"11497,717728407068";"11623,177928422838";"11380,635959936579";"7";"10";"";"";"";"4328012";"2"
"648178,897";"6863745,5821";"KLEBER";"10706,946006381118";"9155,41922567958";"10279,488653543342";"11231,064311404476";"11317,792974072085";"11868,532902955394";"10759,874012339335";"6";"";"";"";"";"1253324";"1"
"653102,402";"6865121,3253";"LA CHAPELLE";"6257,059733068161";"6354,482754361165";"7428,759171412289";"6722,599662285925";"7533,338299081891";"8396,701461228893";"7115,490180239721";"2";"";"";"";"";"6534340";"1"
"650559,5701";"6865452,1927";"LA FOURCHE";"8030,824954003927";"7433,597346266527";"7794,2339132981";"8540,097937198538";"9088,37778118699";"9441,723609399842";"8388,142590225654";"13";"";"";"";"";"2563103";"1"
"648522,4596666667";"6861240,281033333";"LA MOTTE-PICQUET-GRENELLE";"8926,077132954999";"8834,890050391523";"9132,500313469414";"9839,547737000978";"10277,951660961213";"11195,48450412335";"9701,075233150246";"6";"8";"10";"";"";"7958383";"3"
"646744,2368";"6862245,8558";"LA MUETTE";"9236,46200586808";"8912,665842773638";"9666,462671034098";"9707,115699677432";"10162,099696202189";"11091,09907466055";"9795,984165035998";"9";"";"";"";"";"3991922";"1"
"649415,3796";"6862186,2617";"LA TOUR MAUBOURG";"10885,492374945563";"10646,147794344824";"11226,619611428623";"11878,180215080787";"13381,815636565856";"13751,958312620653";"11961,702324164384";"8";"";"";"";"";"2139593";"1"
"651513,7584";"6865721,0309";"LAMARCK-CAULAINCOURT";"7972,210049367496";"8032,836624160251";"8214,12379187481";"9259,636879981283";"9337,647913906836";"10307,524900707323";"8853,996693333002";"12";"";"";"";"";"2704202";"1"
"654509,0245";"6865200,9983";"LAUMIERE";"6656,362279459013";"6109,338345120128";"6249,5880884875805";"7404,660094506477";"7526,600491309685";"8352,474991677193";"7049,837381760012";"5";"";"";"";"";"4325317";"1"
"651605,5387";"6864074,5114";"LE PELETIER";"9075,318725017212";"8492,91229427422";"8775,241777741532";"9519,997978050895";"11677,530952486837";"14139,67814117928";"10280,113311458328";"7";"";"";"";"";"2451509";"1"
"654219,2941";"6861428,6032";"LEDRU-ROLLIN";"8461,914656769664";"8621,667180272783";"8027,203428705044";"9915,106918667901";"10045,723669281571";"10164,874261036384";"9206,081685788891";"8";"";"";"";"";"3777270";"1"
"652478,6539";"6859729,3272";"LES GOBELINS";"8362,56020445165";"8489,021153670852";"8783,825320211674";"9343,641359425874";"9738,683502808179";"10586,062326702891";"9217,29897787852";"7";"";"";"";"";"3377372";"1"
"651995,4564";"6862674,8091";"LES HALLES";"9514,17638328332";"10186,648568947056";"9919,76243530452";"10681,908187579922";"11251,716708760792";"11799,054753465547";"10558,877839556859";"4";"";"";"";"";"16069170";"1"
"650643,5277";"6864611,9937";"LIEGE";"9562,303303867047";"8364,544364156187";"8500,464238467493";"10397,219687073182";"10497,082846973812";"10376,82047758183";"9616,405819686592";"13";"";"";"";"";"1662452";"1"
"653458,28465";"6864778,89835";"LOUIS BLANC";"6609,03858452545";"6776,209195115482";"7546,138796478043";"7391,842377556644";"8278,60957665084";"8374,752811595567";"7496,0985569870045";"7";"7bis";"";"";"";"2272326";"2"
"647796,9264";"6865645,6998";"LOUISE MICHEL";"7517,856906335678";"7388,545940545317";"7963,429597904142";"8719,187101144973";"9338,2397361734";"9732,827499647696";"8443,347796958535";"";"";"";"";"";"";"1"
"647351,9234";"6860118,0595";"LOURMEL";"8018,582698700276";"7970,120709094554";"8104,152984421263";"8489,8932262679";"7938,82396024722";"8258,834805525441";"8130,068064042775";"8";"";"";"";"";"2301922";"1"
"651659,1352";"6862509,6962";"LOUVRE-RIVOLI";"9777,556116339092";"10736,053306216547";"11235,540749072725";"13305,843642188493";"13025,937697816928";"12002,907921902144";"11680,639905589322";"1";"";"";"";"";"2633369";"1"
"651240,5212";"6861647,0174";"MABILLON";"12769,093208988652";"12398,13456131975";"11799,66701796134";"14146,969834409594";"15137,602314224061";"15387,159715530555";"13606,437775405657";"10";"";"";"";"";"1859872";"1"
"650539,7138333333";"6863556,3095";"MADELEINE";"12807,810990037471";"8635,884214952088";"10200,83769074828";"11666,100934152413";"15499,064383978466";"13538,30733771012";"12058,00092526314";"8";"12";"14";"";"";"8473016";"3"
"650051,0907";"6857838,6019";"MAIRIE DE MONTROUGE";"7454,545454545454";"6800,428963839332";"7636,842105263158";"7196,796885041063";"7961,895395344354";"8181,818181818182";"7538,721164308591";"";"";"";"";"";"";"1"
"652898,4845";"6858233,0223";"MAISON BLANCHE";"6640,796108304884";"6918,676012403644";"6906,150882592115";"7342,9466782546315";"7574,108952212928";"8116,545433888221";"7249,870677942737";"7";"";"";"";"";"1803381";"1"
"649328,8075";"6864985,5498";"MALESHERBES";"8636,015922608032";"8555,473632879071";"8785,597773417263";"10055,56779801128";"10374,09185200004";"10583,997399387696";"9498,457396383898";"3";"";"";"";"";"2406916";"1"
"656419,7092";"6861573,3159";"MARAICHERS";"5585,5846286928545";"6284,933795736318";"6851,553753573504";"7518,13810970301";"7490,637057137288";"8203,271021359615";"6989,019727700431";"9";"";"";"";"";"2608017";"1"
"652323,1410000001";"6865910,78665";"MARCADET-POISSONNIERS";"6646,374356311965";"6390,164848943667";"6895,368938497366";"7581,901252592039";"8250,83996061713";"8727,238265461696";"7415,31460373731";"4";"12";"";"";"";"5973655";"2"
"653071,5478";"6865798,4225";"MARX DORMOY";"5923,483459519847";"5848,468393764642";"6403,250265632831";"6533,244129314518";"6580,398794539591";"7822,938155433396";"6518,630533034137";"12";"";"";"";"";"3359946";"1"
"652158,9045";"6861318,0602";"MAUBERT-MUTUALITE";"11500,117711145753";"10919,276103098913";"11017,530071832647";"12652,0163306674";"12913,866733564351";"14575,253049838488";"12263,010000024593";"10";"";"";"";"";"2226690";"1"
"654765,838";"6863151,1043";"MENILMONTANT";"7476,203385071626";"7159,5228331572935";"7340,676426830713";"8040,257326105086";"8187,781797467572";"8839,388037402885";"7840,6383010058635";"2";"";"";"";"";"3943809";"1"
"656130,969";"6859839,9191";"MICHEL BIZOT";"7215,162584188254";"7416,957040176452";"7268,892077735133";"7792,987610672553";"8140,118761889516";"8076,803536106011";"7651,82026846132";"8";"";"";"";"";"1906545";"1"
"645999,7434";"6861126,204700001";"MICHEL-ANGE-AUTEUIL";"8404,272424895322";"8542,839882894204";"7930,333248533338";"9532,484432918302";"9772,306655962373";"10541,322066280729";"9120,593118580711";"9";"10";"";"";"";"2042174";"2"
"645815,90255";"6860820,74955";"MICHEL-ANGE-MOLITOR";"7819,179944774169";"7879,316793666706";"7626,88963497467";"9260,384277761603";"9362,641028580712";"10199,742538536022";"8691,359036382313";"9";"10";"";"";"";"2247014";"2"
"646631,0122";"6861033,1517";"MIRABEAU";"8090,419493558888";"8003,730171777371";"8156,188734577798";"8702,777215870152";"9374,608983617301";"10050,34590567254";"8729,678417512341";"10";"";"";"";"";"1377611";"1"
"649721,7634";"6863964,39175";"MIROMESNIL";"11884,409578445777";"9471,916910551223";"9611,072984428207";"12807,75145268681";"11101,74742421016";"13337,015286783939";"11368,985606184353";"9";"13";"";"";"";"5908201";"2"
"649355,6855";"6864713,7086";"MONCEAU";"9408,28557174177";"8945,44842640501";"9136,505606560899";"10111,91576861161";"10909,55217057471";"11078,663560321373";"9931,728517369229";"2";"";"";"";"";"1672269";"1"
"655237,5024";"6860657,5602";"MONTGALLET";"7700,53016677089";"7644,263970421255";"7641,374869101036";"8289,99917311856";"8336,091638345331";"8012,733543610487";"7937,498893561259";"8";"";"";"";"";"1596702";"1"
"650295,504225";"6860539,7126";"MONTPARNASSE";"9984,744459572787";"9361,90547378732";"9815,47344049318";"9769,624204917844";"10827,335095857092";"12188,85658068762";"10324,65654255264";"4";"6";"12";"13";"";"29857740";"4"
"650794,4816";"6859215,1047";"MOUTON-DUVERNET";"8464,159122582048";"8145,290222335968";"7789,786890731572";"8345,434152087006";"8780,572567659414";"10322,014454276985";"8641,209568278833";"4";"";"";"";"";"1583761";"1"
"655637,9985";"6861064,200324999";"NATION";"7708,067423597431";"7605,740562838142";"7626,622381301962";"8227,773593448988";"8963,13487225157";"9292,104363562077";"8237,240532833363";"1";"2";"6";"9";"";"8834660";"4"
"653229,9171";"6859428,9054";"NATIONALE";"7216,527552061826";"7204,258132313856";"7715,016646658204";"7751,039411374648";"7400,024356061449";"8477,83306676796";"7627,449860872991";"6";"";"";"";"";"2497964";"1"
"651436,9357";"6864204,0114";"NOTRE-DAME-DE-LORETTE";"9273,073784672528";"8593,847880411306";"8566,986505944136";"9630,32077089102";"11707,713019034258";"13193,01401313342";"10160,82599568111";"12";"";"";"";"";"2833104";"1"
"650739,5063";"6860753,4255";"NOTRE-DAME-DES-CHAMPS";"10658,431090981574";"10619,03145852757";"10449,351285322158";"11610,275450513947";"12173,200043196206";"13153,202588842145";"11443,915319563936";"12";"";"";"";"";"2051828";"1"
"653668,7393499999";"6862925,4466";"OBERKAMPF";"8462,55646415777";"8318,13088663918";"8344,58963999255";"9935,320422310071";"9330,745450833101";"11034,62421632409";"9237,661180042795";"5";"9";"";"";"";"4416955";"2"
"651546,8732";"6861557,406099999";"ODEON";"12239,167339659365";"11847,762634816914";"11654,831681877746";"13728,907326196051";"13753,858230261882";"15236,290222843658";"13076,802905942603";"4";"10";"";"";"";"5600764";"2"
"653604,5847";"6858764,7361";"OLYMPIADES";"6676,63467655539";"6693,585241393498";"7219,733896707785";"7738,275170756354";"7676,577055836023";"8896,260977998558";"7483,511169874601";"14";"";"";"";"";"7912359";"1"
"651013,2883333332";"6863616,050500001";"OPERA";"10985,796126467976";"9185,973402027716";"9703,316157632476";"10357,906126444508";"13525,135390769492";"14450,095554827987";"11368,037126361693";"3";"7";"8";"";"";"10501357";"3"
"655045,7743";"6865410,1669";"OURCQ";"6536,899220546555";"6199,016628025993";"5965,629833977531";"7105,33446579745";"7390,981627209416";"8120,400710125913";"6886,377080947143";"5";"";"";"";"";"3763663";"1"
"651336,4405499999";"6862710,6177";"PALAIS ROYAL-MUSEE DU LOUVRE";"10276,535425718128";"11159,75559834043";"10568,92541944985";"13037,49609229016";"13453,580728401901";"14785,488556902303";"12213,63030351713";"1";"7";"";"";"";"9592920";"2"
"654118,8397";"6862984,2509";"PARMENTIER";"7762,580845175051";"7528,5237049476145";"7825,2993638845";"8957,785301781105";"9582,828743063947";"9585,209504437737";"8540,371243881658";"3";"";"";"";"";"3103492";"1"
"647598,9541";"6862171,635";"PASSY";"9374,901290175108";"8818,853009771801";"9758,891691726652";"10153,829857135206";"11267,811757191774";"11451,817325877988";"10137,684155313089";"6";"";"";"";"";"3187985";"1"
"649552,3554";"6860522,496549999";"PASTEUR";"8799,16948886119";"8625,873753992219";"8982,7496514768";"9119,459837042541";"9289,37151343594";"10366,694516332609";"9197,219793523549";"6";"12";"";"";"";"4493457";"2"
"656100,7414";"6863323,2148";"PELLEPORT";"6540,595145062488";"6607,139184590384";"6668,63432286002";"7227,773477666871";"7903,59406734839";"8592,376103080607";"7256,685383434793";"3bis";"";"";"";"";"329597";"1"
"655009,0592";"6862714,26385";"PERE LACHAISE";"7584,185488541067";"7459,190498827925";"7742,447000463596";"8543,326571023987";"8343,211593568925";"8901,221343160007";"8095,597082597584";"2";"3";"";"";"";"4724592";"2"
"648500,0697";"6865215,7477";"PEREIRE-LEVALLOIS";"8583,523101826704";"8258,099951653176";"8480,13531117173";"9580,251969570749";"10380,769306228904";"9795,139566453494";"9179,653201150793";"3";"";"";"";"";"4446732";"1"
"649943,7106";"6859536,3792";"PERNETY";"8108,876837430405";"7922,142931292552";"8151,313486204316";"8755,498446845608";"8970,388968807749";"9969,72155355412";"8646,323704022458";"13";"";"";"";"";"3050541";"1"
"655224,2451";"6862220,8679";"PHILIPPE AUGUSTE";"7466,374341754526";"7312,850114936289";"7734,631666153942";"8649,769649647946";"9039,458150068316";"9561,362836601726";"8294,074459860458";"2";"";"";"";"";"1763562";"1"
"656061,0276";"6860723,8589";"PICPUS";"7605,717480777608";"7541,830929281814";"7776,072083956523";"8022,149471756933";"8933,726708821388";"9220,31240234707";"8183,301512823557";"6";"";"";"";"";"1302314";"1"
"651391,7235000001";"6864919,25395";"PIGALLE";"8785,066078082858";"8298,54007882656";"8665,56483066312";"9636,465319425268";"10472,593862517928";"10897,897757036637";"9459,354654425395";"2";"12";"";"";"";"5599495";"2"
"652708,7125333333";"6859199,006533333";"PLACE D'ITALIE";"7890,036107971294";"7552,953888499517";"7931,048363746474";"8134,6066272562675";"8165,200424812028";"8779,773858538776";"8075,60321180406";"5";"6";"7";"";"";"10577276";"3"
"650685,47015";"6865064,782749999";"PLACE DE CLICHY";"8351,467655718672";"7779,514755515855";"8503,741274151897";"9516,993359293749";"9473,097826089579";"10580,578046793355";"9034,232152927185";"2";"13";"";"";"";"8020440";"2"
"655481,3791499999";"6864266,2419";"PLACE DES FETES";"6739,534622161342";"5460,136769029126";"6579,42746396183";"7481,8535499289965";"7838,422512336001";"8269,384123978409";"7061,459840232617";"7bis";"11";"";"";"";"2921564";"2"
"652458,3099";"6860508,2454";"PLACE MONGE (JARDIN DES PLANTES)";"12533,526598415356";"9718,34538454832";"10193,804109282495";"10578,06463156462";"11404,206943325158";"11173,655726509212";"10933,600565607529";"7";"";"";"";"";"2828772";"1"
"649651,2929";"6859304,204";"PLAISANCE";"7815,410983332483";"7657,7036957136625";"8155,343444456798";"8006,907683058102";"8667,072095699741";"9897,930742972356";"8366,728107538856";"13";"";"";"";"";"4784211";"1"
"652274,7082";"6864331,6119";"POISSONNIERE";"7913,7585739783435";"7881,851612621169";"8218,51104665098";"8979,103375683375";"9750,56541827437";"10324,476104761872";"8844,711021995017";"7";"";"";"";"";"3466034";"1"
"652830,3951";"6861695,9829";"PONT-MARIE (CITE DES ARTS)";"11289,42808274534";"11041,430192065676";"11415,957849719003";"12056,419704844173";"15113,682563693195";"14501,404910602976";"12569,720550611726";"7";"";"";"";"";"1733641";"1"
"651739,5237";"6862258,5537";"PONT-NEUF (LA MONNAIE)";"9989,81247845626";"11107,670652472827";"10725,931914193648";"12404,43324721915";"13357,170511863109";"12235,61246792057";"11636,771878687594";"7";"";"";"";"";"1546517";"1"
"645529,7326";"6861136,8657";"PORTE D'AUTEUIL";"8352,368959756455";"8503,385066434575";"7442,174224450643";"10071,468840358579";"9846,066935695691";"10476,65098631885";"9115,352502169133";"10";"";"";"";"";"622094";"1"
