"x";"y";"Station";"prix_moyen_2014";"prix_moyen_2015";"prix_moyen_2016";"prix_moyen_2017";"prix_moyen_2018";"prix_moyen_2019";"prix_moyen_global";"Correspondance_1";"Correspondance_2";"Correspondance_3";"Correspondance_4";"Correspondance_5";"Trafic";"nb_lignes"
"652985,99";"6857874,877";"PORTE D'ITALIE";"6402,915864362034";"6550,90347955708";"6923,646342755934";"7077,001494376317";"7098,867438018016";"7542,313126739433";"6932,607957634802";"7";"";"";"";"";"2363639";"1"
"653691,6801";"6858106,3134";"PORTE D'IVRY";"5561,2428631808525";"6298,292456709061";"17492,980337788384";"6599,288391658693";"6752,646217905289";"7476,1242448369985";"8363,429085346546";"7";"";"";"";"";"1901960";"1"
"650484,043";"6858361,4233";"PORTE D'ORLEANS";"7998,520810449861";"7232,134214806244";"7985,39561237249";"8777,248544073362";"8735,658335820865";"8808,957950138038";"8256,319244610144";"4";"";"";"";"";"6259225";"1"
"646972,7506";"6863736,1283";"PORTE DAUPHINE";"9331,877171335595";"9613,950794060338";"9618,509787914687";"10244,27408250457";"10990,54169258817";"11828,951194625392";"10271,35078717146";"2";"";"";"";"";"2932159";"1"
"656572,0977";"6862892,6803";"PORTE DE BAGNOLET";"6644,305810741867";"6822,689159174877";"7054,0038250920525";"7283,55231088596";"7786,577322288811";"8466,291957136087";"7342,903397553276";"3";"";"";"";"";"4020800";"1"
"648123,8929";"6865318,8375";"PORTE DE CHAMPERRET";"8348,353891583327";"8139,97541823236";"8643,393970207726";"9196,834713418752";"10084,301289932224";"10364,963525774678";"9129,637134858178";"3";"";"";"";"";"3189251";"1"
"656062,6699";"6859400,7586";"PORTE DE CHARENTON";"7095,359295469372";"7014,295676854423";"7125,861849001389";"7585,334658638213";"8124,625463482795";"7844,386976725213";"7464,977320028567";"8";"";"";"";"";"2105924";"1"
"653340,9723";"6857944,6053";"PORTE DE CHOISY";"6034,318478005454";"6164,792682190013";"6393,94766644195";"6431,2366557561";"6420,344340768136";"7208,730615274821";"6442,22840640608";"7";"";"";"";"";"2598026";"1"
"649685,9141";"6866245,7339";"PORTE DE CLICHY";"7725,21479780622";"6763,602417000043";"7473,628490145436";"8097,144594860391";"10376,117009177495";"9385,829775045766";"8303,589514005891";"13";"";"";"";"";"4495978";"1"
"651967,2227";"6866576,6415";"PORTE DE CLIGNANCOURT";"6833,231970897431";"6561,274408272659";"6611,468593066325";"7653,031896254485";"8238,64816220303";"8504,176832704372";"7400,305310566383";"4";"";"";"";"";"8393535";"1"
"653041,8705";"6866550,3731";"PORTE DE LA CHAPELLE";"5605,887325394938";"5693,428382912866";"5975,12609244829";"6290,520727087608";"5489,659105766535";"7148,091613346842";"6033,785541159513";"12";"";"";"";"";"2379751";"1"
"654948,2026";"6866551,3039";"PORTE DE LA VILLETTE";"5396,72739171752";"5671,4070300041585";"6055,566704914199";"6672,933075124443";"7044,9009381978185";"8654,127092038461";"6582,610371999434";"7";"";"";"";"";"4159555";"1"
"656753,3202";"6861661,8646";"PORTE DE MONTREUIL";"5811,4907532693";"6024,085069053789";"6430,997754376435";"7497,068018327067";"6998,4672104122465";"7786,822756357111";"6758,155260299325";"9";"";"";"";"";"4344016";"1"
"655424,858";"6865559,4508";"PORTE DE PANTIN";"6450,868983411536";"6390,246707963628";"6275,91611076749";"6571,5717068997055";"7375,489685783365";"7687,271457062161";"6791,894108647982";"5";"";"";"";"";"5615256";"1"
"645473,5838";"6860024,2597";"PORTE DE SAINT-CLOUD";"7632,070315081653";"7714,94956057942";"7458,317598137855";"8232,98714522501";"8596,290246739189";"9545,791908995301";"8196,734462459737";"9";"";"";"";"";"5174694";"1"
"650801,1471";"6866583,3841";"PORTE DE SAINT-OUEN";"6716,688833077615";"6414,178611473974";"6906,664755918089";"7705,282206317018";"7893,93386491608";"9373,790244051423";"7501,756419292366";"13";"";"";"";"";"3761155";"1"
"649016,968";"6858861,6144";"PORTE DE VANVES";"6927,236672577822";"6770,990151669482";"7630,536864236101";"7753,243044833459";"7981,643454149851";"8603,586827257419";"7611,206169120688";"13";"";"";"";"";"4660158";"1"
"647736,0144";"6859390,482999999";"PORTE DE VERSAILLES";"7047,045017686372";"6570,9868575759965";"7880,120021062218";"7944,690364520158";"7526,122674690487";"7872,606070980644";"7473,595167752646";"12";"";"";"";"";"5823995";"1"
"656712,3513";"6860952,126";"PORTE DE VINCENNES";"7108,538864875431";"6937,188011284234";"7408,15753766622";"7511,865692689525";"8592,707871956422";"8032,15890275726";"7598,436146871515";"1";"";"";"";"";"7633984";"1"
"656477,94175";"6864288,084650001";"PORTE DES LILAS";"5961,627117686594";"5997,265772815834";"5693,897083516972";"6450,79837066518";"7006,426415780987";"7662,434082418817";"6462,074807147397";"3bis";"11";"";"";"";"3439385";"2"
"656352,887";"6859578,9511";"PORTE DOREE";"7095,071115011639";"7167,083996834294";"7126,315844062054";"7667,61728769437";"8045,15288091698";"7933,277286845413";"7505,753068560792";"8";"";"";"";"";"2763236";"1"
"647424,8025";"6864408,6314";"PORTE MAILLOT";"8247,881726582838";"8904,306021400555";"8888,197243268098";"9510,131108786649";"9961,823315319918";"10536,40830606287";"9341,457953570154";"1";"";"";"";"";"8226552";"1"
"655918,6953";"6864609,5836";"PRE SAINT-GERVAIS";"5923,307649675722";"5799,4431422711195";"5888,879691979915";"6496,387287059537";"6885,7057133031985";"7355,3254164709215";"6391,508150126735";"7bis";"";"";"";"";"386948";"1"
"651161,5128";"6863085,1625";"PYRAMIDES";"10860,096063550925";"11962,853293055217";"10336,307290402903";"12736,585650045014";"13503,520525661079";"16266,905758282937";"12611,044763499678";"7";"14";"";"";"";"6069724";"2"
"654913,7648";"6863937,4476";"PYRENEES";"6720,745021222159";"5913,147564378282";"6456,557883206218";"7529,00215571823";"7964,168122667061";"8542,905804918702";"7187,754425351774";"11";"";"";"";"";"2920049";"1"
"653965,0895";"6859848,723999999";"QUAI DE LA GARE";"5952,511080629371";"7014,922175768107";"8568,15662234279";"8116,343205991586";"8149,221255300459";"8105,151073198399";"7651,050902205119";"6";"";"";"";"";"3033927";"1"
"653463,2581";"6860905,8001";"QUAI DE LA RAPEE";"8853,924564433206";"8373,176012826834";"7968,636099692689";"8098,693908695843";"9303,25961285009";"10527,548184007028";"8854,206397084281";"5";"";"";"";"";"1155002";"1"
"651308,6039";"6863488,8496";"QUATRE SEPTEMBRE";"10282,957004975586";"10865,618996088553";"9642,911928745694";"10761,640602233723";"12914,711024543243";"15609,444932305103";"11679,547414815317";"3";"";"";"";"";"1997741";"1"
"652568,2852";"6862546,5161";"RAMBUTEAU";"10075,292005079496";"9670,319433877568";"9597,981410926932";"11889,582244872696";"11838,880238564238";"12884,321952733084";"10992,729547675668";"11";"";"";"";"";"3219510";"1"
"646444,7925";"6861963,8329";"RANELAGH";"9029,941564506027";"8729,190803983596";"9050,662478623453";"9474,740969738486";"10298,539324967478";"10846,857182660282";"9571,655387413222";"9";"";"";"";"";"2314539";"1"
"650878,8981";"6860087,4642";"RASPAIL";"9480,569739683331";"9595,258230067782";"12162,384432006695";"9445,162692643918";"9443,44222283872";"12073,550171741193";"10366,727914830275";"4";"6";"";"";"";"1887146";"2"
"652482,4818500001";"6863103,21705";"REAUMUR-SEBASTOPOL";"9240,071133683672";"9269,410811683349";"9323,909203799893";"9729,529357243397";"10414,08171639148";"11619,068144335806";"9932,678394522933";"3";"4";"";"";"";"5291106";"2"
"650669,7472";"6861144,9041";"RENNES";"11059,170473560742";"11596,439026367192";"11979,747815521774";"12405,654002439509";"13598,485301113358";"15002,778892714347";"12607,045918619486";"12";"";"";"";"";"1181641";"1"
"653352,1341200001";"6863210,9080799995";"REPUBLIQUE";"8693,168451556214";"8493,07208275761";"8792,436412381154";"9552,716194204553";"9538,561829629856";"10298,261899998959";"9228,036145088057";"3";"5";"8";"9";"11";"16596521";"5"
"654991,01925";"6860971,6649";"REUILLY-DIDEROT";"7834,837099856397";"7690,632952317029";"7680,305381013188";"8459,466422769625";"8819,892493333262";"8739,388287598533";"8204,087106148007";"1";"8";"";"";"";"6328040";"2"
"653918,3594";"6862387,573";"RICHARD LENOIR";"8535,753742736517";"7877,934901840265";"8270,078117259336";"9926,7938839461";"10205,63068077155";"10570,422766500298";"9231,102348842343";"5";"";"";"";"";"2422197";"1"
"651520,16805";"6863752,20255";"RICHELIEU-DROUOT";"10071,088548788224";"9859,020609135241";"8958,1521779623";"9769,07541359362";"10593,775531419124";"14101,488087467715";"10558,766728061037";"8";"9";"";"";"";"5014491";"2"
"654111,394";"6865543,4601";"RIQUET";"6003,497971624574";"5794,664859888303";"6235,375193133664";"6672,368090613046";"7168,32335815552";"7686,635388430478";"6593,477476974264";"7";"";"";"";"";"2312581";"1"
"650224,5081";"6864903,8302";"ROME";"8856,77585653048";"8247,70496953026";"8736,360660211636";"9817,882717561099";"9787,924698260174";"10826,532155812438";"9378,863509651013";"2";"";"";"";"";"2753714";"1"
"647040,6510000001";"6862902,3761";"RUE DE LA POMPE (AVENUE GEORGES MANDEL)";"9682,268758115702";"9369,253192698143";"9827,108845520544";"10362,755524111";"11190,277811331876";"11840,245819278693";"10378,651658509329";"9";"";"";"";"";"3004505";"1"
"655193,1503";"6861537,1145";"RUE DES BOULETS";"7759,357546520918";"7521,431444593854";"7702,000910787237";"8467,91652292538";"9140,390313983069";"9558,711869198858";"8358,30143466822";"9";"";"";"";"";"2583609";"1"
"650524,6020000001";"6861934,8835";"RUE DU BAC";"12961,21044715722";"12799,377689781644";"13795,485634813918";"14990,34131736318";"17155,976434844477";"16537,29886537176";"14706,6150648887";"12";"";"";"";"";"2304665";"1"
"654126,2223";"6862513,3167";"SAINT-AMBROISE";"7989,523835960917";"7575,364689624862";"8141,430629448368";"9119,027733137706";"9713,909182904401";"9908,393351710256";"8741,27490379775";"9";"";"";"";"";"2977955";"1"
"650223,5598";"6864051,0893";"SAINT-AUGUSTIN";"13372,043351766257";"8382,07482808612";"9261,881221353115";"10647,584833597237";"11069,024141333792";"12740,362230446339";"10912,161767763808";"9";"";"";"";"";"3052723";"1"
"656320,4457";"6863728,6864";"SAINT-FARGEAU";"6196,199222357369";"6025,440146431856";"6057,122737898516";"6929,946192157847";"7639,01912705748";"8102,490600365254";"6825,036337711387";"3bis";"";"";"";"";"716699";"1"
"649691,21";"6861485,1179";"SAINT-FRANCOIS-XAVIER";"10946,543651398228";"10929,055331824593";"11739,890157102807";"11758,9146099471";"13330,825377174468";"13948,715643748365";"12108,990795199259";"13";"";"";"";"";"1701996";"1"
"651417,8007";"6864470,9482";"SAINT-GEORGES";"9015,455693907803";"8560,731751175195";"8528,25625526016";"9703,6570187825";"11097,587006136311";"11670,552822958038";"9762,706758036667";"12";"";"";"";"";"1135274";"1"
"651114,5388";"6861726,1589";"SAINT-GERMAIN-DES-PRES";"12398,238215821451";"12699,185688988722";"11922,525927218692";"14205,646629327666";"15522,861811405812";"15644,615268949217";"13732,178923618594";"4";"";"";"";"";"3866889";"1"
"651341,5779";"6859409,3229";"SAINT-JACQUES";"8323,044185704057";"8433,51640353498";"7007,992237334686";"8646,469236654419";"9456,319457565713";"10128,774263877924";"8666,019297445297";"6";"";"";"";"";"1954772";"1"
"650499,156025";"6864141,752275";"SAINT-LAZARE";"12347,554479365777";"8236,241763289088";"8649,481613701928";"11074,675033175354";"12499,0186679843";"9750,543748871529";"10426,252551064663";"3";"9";"12";"13";"14";"46923920";"5"
"653095,9282";"6860009,3865";"SAINT-MARCEL";"5497,118962383232";"8556,690059442355";"9121,884767027717";"9190,155349187005";"11107,408315041544";"10303,770399472234";"8962,837975425682";"5";"";"";"";"";"2131369";"1"
"654573,8244";"6862850,872";"SAINT-MAUR";"7683,069293141539";"7295,589305567713";"7714,3407432948525";"8512,648961535819";"8674,53021538359";"9037,982379201838";"8153,026816354224";"3";"";"";"";"";"2924501";"1"
"651811,8161";"6861659,0529";"SAINT-MICHEL";"12181,503200392593";"11302,56672695632";"11581,367862787174";"13302,963872276647";"13414,372982224311";"14211,045397546697";"12665,63667369729";"4";"";"";"";"";"6286034";"1"
"653110,2705";"6861878,3873";"SAINT-PAUL (LE MARAIS)";"10944,803550577346";"10428,421584258896";"12581,633944286234";"9934,6103591753";"13889,656211570871";"13934,844117404506";"11952,328294545523";"1";"";"";"";"";"6502842";"1"
"649390,9483";"6863820,7798";"SAINT-PHILIPPE-DU-ROULE";"10746,77708784312";"11471,988930800595";"10871,993694090957";"13642,176255252129";"12059,66836525155";"13030,531495368063";"11970,522638101067";"9";"";"";"";"";"3187997";"1"
"650595,6493";"6860969,8856";"SAINT-PLACIDE";"10857,352147455249";"10948,89560491394";"11094,288818110535";"11716,539862973712";"12659,421306533197";"13906,876609036539";"11863,895724837195";"4";"";"";"";"";"3304968";"1"
"653574,4612";"6862534,3482";"SAINT-SEBASTIEN FROISSART";"9136,59742615001";"8729,467624719553";"9032,293359095276";"9353,854263316978";"10911,623662618467";"11465,915014589527";"9771,625225081634";"8";"";"";"";"";"1685816";"1"
"650927,7173";"6861500,1493";"SAINT-SULPICE";"12181,673970702723";"12378,384879397374";"12240,653628041864";"13953,591835471108";"15320,38396823244";"15335,069367936518";"13568,292941630338";"4";"";"";"";"";"2287634";"1"
"649172,8635";"6861003,0844";"SEGUR";"9118,190013442703";"9024,706732432878";"9273,112720446416";"9727,352903276578";"9701,667959351738";"11440,163108738368";"9714,198906281446";"10";"";"";"";"";"1669348";"1"
"652135,2075";"6863228,8943";"SENTIER";"9393,28220759109";"10083,310251755925";"9546,771450534343";"9843,060733347716";"10994,98793434816";"11660,632735963432";"10253,674218923445";"3";"";"";"";"";"3420249";"1"
"650589,9368499999";"6861481,33125";"SEVRES-BABYLONE";"11672,08876123987";"12019,939197851663";"12585,839288617375";"13565,914578763008";"15275,418739958357";"14864,670115323835";"13330,645113625684";"10";"12";"";"";"";"5037509";"2"
"649327,7178";"6860841,6954";"SEVRES-LECOURBE";"9185,810235857221";"9012,892029642748";"9120,536048012096";"9679,877185447938";"9914,897083391988";"11293,354207403976";"9701,22779829266";"6";"";"";"";"";"1957206";"1"
"652177,9554";"6866190,0425";"SIMPLON";"6812,135556187984";"6451,996450972997";"7014,767217808551";"7806,678150700168";"8366,673062615302";"8959,968671633891";"7568,7031849864825";"4";"";"";"";"";"2366858";"1"
"650339,7683";"6862265,6354";"SOLFERINO";"13317,10988351995";"13180,840379358653";"13535,705281294955";"14980,968979465935";"16781,311611293888";"16425,346833567513";"14703,547161416815";"12";"";"";"";"";"2073832";"1"
"653583,7510333334";"6865113,318466666";"STALINGRAD";"6455,183139068054";"6559,629280731606";"7471,681945807538";"7224,713484524945";"7943,972857496027";"8464,522342017806";"7353,283841607663";"2";"5";"7";"";"";"6891050";"3"
"652651,7618999999";"6863447,445";"STRASBOURG-SAINT-DENIS";"8614,380941329166";"8378,83492569372";"8749,324175793992";"9110,498084992423";"10197,834183730823";"11174,4730601557";"9370,890895282637";"4";"8";"9";"";"";"9524965";"3"
"653182,1536";"6861433,1715";"SULLY-MORLAND";"10874,623935115558";"10392,314752526767";"12121,218875653341";"11375,081597548296";"14141,603408423041";"13440,001903583754";"12057,47407880846";"7";"";"";"";"";"1502672";"1"
"655909,0691";"6864106,8825";"TELEGRAPHE";"6262,238714761699";"6024,561354001049";"6031,509116713732";"6785,866557249545";"7299,941624775932";"7897,9916745940245";"6717,0181736826635";"11";"";"";"";"";"1823734";"1"
"653163,4882";"6863150,7891";"TEMPLE";"8847,561241525927";"8724,260431577111";"9234,960986549595";"9972,4916907794";"9437,688326578625";"11418,414592574512";"9605,896211597528";"3";"";"";"";"";"1194283";"1"
"648536,2024";"6864445,5141";"TERNES";"9509,412302209128";"9912,470730148016";"9144,85416222559";"10138,885945011967";"10517,217708724003";"10877,475625385789";"10016,719412284083";"2";"";"";"";"";"3329214";"1"
"652811,918";"6858677,1935";"TOLBIAC";"7363,217158994797";"7229,1019999306845";"7350,651366387635";"7850,0731994277985";"8096,899517805639";"8665,8381229529";"7759,296894249909";"7";"";"";"";"";"3191066";"1"
"651045,3002";"6864239,7516";"TRINITE-D'ESTIENNE D'ORVES";"9883,703828306916";"8693,391594099745";"8525,007633218907";"10965,426685527587";"12857,093911553728";"13225,50515483216";"10691,688134589838";"12";"";"";"";"";"1876512";"1"
"647685,5171";"6862825,7413";"TROCADERO";"9553,749635858338";"9109,77374071441";"9648,035758123027";"10485,54817578996";"11660,495466918193";"11839,272554475996";"10382,812555313321";"6";"9";"";"";"";"9327124";"2"
"650857,0163";"6862909,8123";"TUILERIES";"12642,67025444045";"11086,16530728815";"10929,068899354608";"13561,541450293378";"14461,204126224235";"17379,00937527661";"13343,276568812906";"1";"";"";"";"";"2614837";"1"
"650191,3229";"6861188,8641";"VANEAU";"10862,14286953277";"10548,666105212846";"11299,144112390264";"11562,395926564994";"12376,492424248692";"13203,40472155888";"11642,04102658474";"10";"";"";"";"";"1028480";"1"
"649744,034";"6862088,4335";"VARENNE";"11079,645751219368";"11771,764212917496";"12907,564016607388";"13037,990270002425";"15871,238748605036";"15781,512002089157";"13408,285833573478";"13";"";"";"";"";"1241311";"1"
"648703,4994";"6860167,7255";"VAUGIRARD (ADOLPHE CHERIOU)";"8268,960345077689";"8019,365831972821";"8523,264902051622";"8617,00493492859";"9112,85179924736";"9654,067457908732";"8699,252545197802";"12";"";"";"";"";"3445009";"1"
"650753,8774";"6860450,3764";"VAVIN";"9978,25473201087";"10014,83449106553";"12055,503425007333";"11202,520458980056";"11509,74329645735";"13123,495521275048";"11314,0586541327";"4";"";"";"";"";"2021987";"1"
"647576,3599";"6863545,1478";"VICTOR HUGO";"9798,79339888708";"9220,44875796482";"9521,651572501842";"10020,690981157806";"11187,847684420303";"11834,460099689813";"10263,982082436944";"2";"";"";"";"";"3841033";"1"
"649776,2512";"6864787,9506";"VILLIERS";"8727,673816840203";"8568,659203231546";"8793,08374025981";"9870,656943779199";"10169,664835639129";"11485,616207849109";"9602,559124599833";"2";"3";"";"";"";"5667552";"2"
"649207,5446";"6860384,4512";"VOLONTAIRES";"8254,198285346827";"8211,59388152137";"8651,926079000017";"8725,595271787275";"9208,252074612625";"9788,056368464233";"8806,603660122058";"12";"";"";"";"";"2362771";"1"
"654562,2299";"6862113,3974";"VOLTAIRE (LEON BLUM)";"7738,138844095204";"7677,77031801453";"8103,716292245907";"8752,055458782965";"9206,174566933423";"9858,801325358838";"8556,10946757181";"9";"";"";"";"";"4975145";"1"
"649008,6628";"6865090,3639";"WAGRAM";"8756,848691304382";"8474,9152088377";"8599,652863127943";"9658,109094956517";"10393,937052481144";"10300,088828539774";"9363,925289874578";"3";"";"";"";"";"2386255";"1"
